Template_ID,Month_ID,Section_Order,Planet,Event_Type,Transit_Sign_From,Transit_Sign_To,Solar_House_From,Solar_House_To,Natal_House_From,Natal_House_To,Natal_House_At_Event,Date_Source,Date_Key,Date_Precision,Paragraph_Template,Priority,Active_Flag
2026_08_SIGN_MERCURY_LEO_VIRGO_S04_S05_N09,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,4,5,ANY,ANY,9,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、家に伝わる物語や料理、土地の記憶を、学びの題材、旅の計画、異文化に触れる創作へ広げたくなります。身内の語りだけで由来を決めず、資料や現地の視点も確かめてください。調べる過程が、身近な素材に新しい奥行きを与えます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S04_S05_N10,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,4,5,ANY,ANY,10,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、自宅で試してきた企画や表現を、仕事上の発表、教材、作品集など人に見える形へ整えたくなります。注目を急いで未完成の案まで約束せず、試行の記録と現在の範囲を示してください。明確な構成が、創造性を公的な役割へ結びます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S04_S05_N11,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,4,5,ANY,ANY,11,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、安心できる仲間との雑談から、共同制作、催し、趣味の集まりを具体的に企画したくなります。全員を同じ楽しみ方へ導かず、役割と参加方法に選択肢を残してください。個々の案を歓迎する進行が、明るい協力を育てます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S04_S05_N12,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,4,5,ANY,ANY,12,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、家で静かに抱いていた憧れや創作の種を、夢の記録、下書き、誰にも見せない遊びとして整えたくなります。すぐ作品として公開せず、安心できる場所で推敲してください。内側で育てる時間が、本当に表したいものを見分ける助けになります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S05_S06_N01,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,5,6,ANY,ANY,1,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、楽しみながら試してきた表現を、身支度、体調の記録、作業ペースなど自分を整える習慣へ落とし込みたくなります。理想の型を一度に完成させず、今の自分が続けられる手順を選んでください。小さな改善が、持ち味を日常で活かす助けになります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S05_S06_N02,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,5,6,ANY,ANY,2,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、趣味や創作に注いできた時間と費用を、材料費、道具の手入れ、収入につながる作業として具体的に見直したくなります。楽しさを金額だけで測らず、残したい活動の優先順位を決めてください。資源の配分が整うほど、無理のない継続方法が見えてきます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S05_S06_N03,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,5,6,ANY,ANY,3,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、思いつきで広げた企画や遊びの案を、短い練習メモ、連絡文、移動中に済ませる用事へ分けたくなります。説明を細かくしすぎず、相手が次に動ける要点を先に示してください。身近なやり取りを整えることが、表現を実行へ移す助けになります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S05_S06_N04,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,5,6,ANY,ANY,4,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、家族で楽しんだことや自宅で育てた創作を、家事の順番、制作場所、生活時間の調整へつなげたくなります。家の中まで効率だけで仕切らず、それぞれが落ち着ける余白も残してください。居場所に合う段取りが、好きなことを日常に根づかせます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S05_S06_N05,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,5,6,ANY,ANY,5,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、創作、恋愛、遊び、子どもとの時間に生まれたアイデアを、練習、推敲、準備の工程として磨きたくなります。欠点探しで喜びを小さくせず、直す箇所を一つずつ選んでください。楽しさを守る編集が、表現を続けられる形へ整えます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S05_S06_N06,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,5,6,ANY,ANY,6,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、気分で進めていた活動を、仕事の手順、日課、休憩、体調管理の記録として細かく組み直したくなります。予定を詰める前に、負担が増える箇所と省ける作業を確かめてください。実行後に見直せる仕組みが、毎日の安定を支えます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S05_S06_N07,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,5,6,ANY,ANY,7,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、一緒に楽しんできた相手と、作業分担、連絡頻度、会う時間など現実的な約束を相談したくなります。好意があれば伝わると考えず、互いに無理のない条件を言葉にしてください。具体的な確認が、関係と日常の両方を整える助けになります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S05_S06_N08,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,5,6,ANY,ANY,8,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、共同制作や親密な交流で生まれた案を、共有費用、権利、秘密にする範囲、担当作業まで整理したくなります。熱意だけで曖昧な合意を進めず、記録を残して認識を確かめてください。細部の確認が、深く関わるときの負担を調整します。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S05_S06_N09,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,5,6,ANY,ANY,9,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、創作から広がった学びや旅への関心を、調査項目、練習課題、持ち物、日程へ具体化したくなります。情報を集め続けて出発を遅らせず、まず必要な範囲を決めてください。実践できる学習計画が、好奇心を確かな経験へつなげます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S05_S06_N10,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,5,6,ANY,ANY,10,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、人に見せてきた企画や作品を、業務手順、提出物、品質基準、説明資料として整え直したくなります。評価を意識して細部を抱え込まず、確認が必要な点を早めに共有してください。記録と役割を明確にすることが、創造性を仕事で活かす土台になります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S05_S06_N11,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,5,6,ANY,ANY,11,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、仲間と盛り上げた企画を、日程、担当、連絡方法、当日の運営へ落とし込みたくなります。善意に頼って作業を偏らせず、参加できる範囲をそれぞれに確認してください。実務を小さく分けることが、共通の楽しみを長く育てます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S05_S06_N12,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,5,6,ANY,ANY,12,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、表現したい気持ちをいったん内側へ戻し、下書きの整理、資料の校正、休息を含む静かな準備へ切り替えたくなります。見えない作業まで完璧に終えようとせず、回復の時間も予定に入れてください。余白のある調整が、次の創作を支える下地になります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S06_S07_N01,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,6,7,ANY,ANY,1,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、日課や仕事で見直した点を目の前の相手に説明し、自分の希望と対応できる範囲を整えたくなります。正しさを証明する口調にならず、相手が何を求めているかも確認してください。具体例を交えた対話が、自分らしい協力条件を見つける助けになります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S06_S07_N02,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,6,7,ANY,ANY,2,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、毎日の支出や働き方を振り返った結果を、報酬、料金、所有物、二人で負担する費用の相談へつなげたくなります。細かな数字だけで相手の価値観を判断せず、優先したいものを互いに言葉にしてください。金額と担当を記録することが、納得できる約束を整えます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S06_S07_N03,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,6,7,ANY,ANY,3,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、業務メモや身近な連絡で集めた情報を、相談相手への質問、打ち合わせの議題、共同作業の説明へまとめたくなります。言葉の誤りを逐一指摘するより、認識がずれた要点を確かめてください。往復しやすい文面が、実用的な合意を支えます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S06_S07_N04,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,6,7,ANY,ANY,4,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、家事や生活時間の見直しを、パートナーとの暮らし方、家族への訪問、住まいでの役割を相談する流れへ移したくなります。手順だけを整えて気持ちを置き去りにせず、安心できる条件も聞いてください。具体的な分担が、家庭内の協力を穏やかにします。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S06_S07_N05,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,6,7,ANY,ANY,5,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、練習や準備を重ねてきた創作、デート、子どもとの活動を、相手と一緒に改善する相談が増えます。楽しみの場で評価者にならず、直したい点と残したい魅力を分けて伝えてください。丁寧な提案が、遊び心を守りながら共同作業を育てます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S06_S07_N06,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,6,7,ANY,ANY,6,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、仕事量、生活リズム、休憩の記録をもとに、同僚や支援する相手と担当、期限、連絡方法を調整したくなります。自分の改善案だけを完成形とせず、相手が続けにくい工程も聞いてください。検証できる小さな変更が、日々の負担を分けやすくします。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S06_S07_N07,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,6,7,ANY,ANY,7,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、パートナーシップや契約について、条件、期限、修正方法を一項目ずつ確認する対話が中心になります。欠点を探す姿勢に偏らず、互いが守りたい目的も明らかにしてください。精密さと配慮を両立した言葉が、対等な合意の土台になります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S06_S07_N08,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,6,7,ANY,ANY,8,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、日常で偏っていた負担を、共有費用、重要書類、秘密にする情報、親密な関係の責任まで掘り下げて相談したくなります。不安から細部を問い詰めず、確認する理由と必要な資料を先に示してください。扱う範囲を決めることが、深い協力を守ります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S06_S07_N09,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,6,7,ANY,ANY,9,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、仕事や練習で得た知識を、先生、助言者、旅の同行者との一対一の検討で磨きたくなります。自分の方法を普遍的な正解にせず、異なる背景から見落としを指摘してもらってください。問いを絞った対話が、学びや移動の計画を現実的にします。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S06_S07_N10,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,6,7,ANY,ANY,10,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、現場で見つけた改善点を、顧客、上司、取引相手との面談や業務条件の見直しへ反映したくなります。評価を得るために対応範囲を広げず、品質、期限、確認者を明示してください。整理された説明が、公的な役割での協力を進めます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S06_S07_N11,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,6,7,ANY,ANY,11,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、仲間のために続けてきた実務を、代表者同士の相談、共同開催、別グループとの連携へ発展させたくなります。運営に詳しい人だけで決めず、参加者が困る場面も集めてください。窓口と判断手順を共有することが、将来へ続く協力を整えます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S06_S07_N12,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,6,7,ANY,ANY,12,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、人知れず担ってきた作業や気遣いを、信頼できる相手との内密な相談で言葉にしたくなります。説明を完璧に準備してから話そうとせず、休みたい時間と手放したい役割を具体的に伝えてください。静かな対話が、見えない負担と関係の距離を整えます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S07_S08_N01,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,7,8,ANY,ANY,1,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、相手と交わしてきた約束を、自分が引き受けられる責任、共有したい情報、守りたい境界に分けて考えたくなります。細部を決める前に、なぜ深く関わりたいのかも言葉にしてください。自分の意思と条件をそろえて伝えることが、信頼の深め方を選ぶ助けになります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S07_S08_N02,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,7,8,ANY,ANY,2,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、二人の価値観を話してきた流れが、立替、積立、契約費、共同で管理する持ち物の精算へ進みます。数字の誤差ばかり責めず、記録方法と負担できる上限を確認してください。根拠と期限が見える分担が、自分の資源を守りながら協力する支えになります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S07_S08_N03,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,7,8,ANY,ANY,3,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、相手との連絡をさらに掘り下げ、重要な伝言、委任した手続き、内密な相談の経緯を整理したくなります。要約するときに都合のよい部分だけを残さず、誰まで共有してよいか確かめてください。正確な記録が、複雑な話を安全に引き継ぐ助けになります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S07_S08_N04,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,7,8,ANY,ANY,4,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、家族や同居相手との合意を、住居費、保管書類、家に関する責任、語りにくい過去の事情まで詳しく確認したくなります。昔の慣習だけで担当を決めず、現在の関係者と資料を照合してください。話す順序を整えることが、家庭の安心と共有責任を支えます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S07_S08_N05,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,7,8,ANY,ANY,5,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、恋愛や創作の相談が、親密さの希望、制作費、作品の利用範囲、子どもに関わる責任へ深まります。盛り上がった場で結論を急がず、変更できる条件と同意の確認方法を決めてください。楽しさを損なわない慎重さが、大切な関係や表現を守ります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S07_S08_N06,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,7,8,ANY,ANY,6,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、顧客や同僚との協力を、機密資料、共有アカウント、引き継ぎ、担当者不在時の対応まで細かく整えたくなります。信頼している相手でも、閲覧権限と更新手順を曖昧にしないでください。実務上の境界を記録することが、日々の連携と負担の偏りを整えます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S07_S08_N07,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,7,8,ANY,ANY,7,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、パートナーとの契約や約束を一段深め、共有する費用、責任、秘密、親密な関わり方を具体的に検討したくなります。相手の沈黙を了承とみなさず、迷っている点を尋ねてください。修正できる余地を残した合意が、対等な信頼を育てます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S07_S08_N08,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,7,8,ANY,ANY,8,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、共有資産や借りたもの、非公開の記録、深い感情について、項目と関係者を分けて整理する力が働きます。把握している情報を主導権のために抱えず、開示できる範囲を明確にしてください。透明な確認が、複雑な責任を分担する助けになります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S07_S08_N09,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,7,8,ANY,ANY,9,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、専門家や旅の同行者との相談が、研究費、資料の利用条件、引用、文化的に慎重な情報の扱いへ及びます。知識を広める意欲だけで進めず、出典と許可の範囲を確かめてください。背景まで記した共有方法が、深い学びと誠実な協力を支えます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S07_S08_N10,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,7,8,ANY,ANY,10,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、顧客や組織との提携が、報酬、権限、非公開の交渉、成果物の責任を精査する段階へ進みます。立場を守るために曖昧な返答をせず、確認中の点と決定済みの点を分けて示してください。慎重な説明が、公的な信用と裏側の協力を支えます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S07_S08_N11,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,7,8,ANY,ANY,11,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、仲間との協力が、共同資金、会員情報、備品、運営上の非公開事項を管理する話へ深まります。親しい集まりでも少人数の判断だけで進めず、承認手順と閲覧範囲を共有してください。記録を開ける仕組みが、集団の信頼と将来計画を守ります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S07_S08_N12,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,7,8,ANY,ANY,12,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、言葉にしにくかった不安や願いを、信頼できる相手との静かな相談で少しずつ整理したくなります。すべてを説明しきろうとせず、今話せることと保留したいことを選んでください。秘密と休息を守る約束が、心の奥を扱う安心につながります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S08_S09_N01,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,8,9,ANY,ANY,1,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、深い対話や複雑な経験から得た気づきを分類し、自分の判断基準、学びたい分野、進みたい方向として整理したくなります。一つの出来事だけで信念を固めず、反対の事例も調べてください。根拠を確かめながら言葉にすることが、自分らしい展望を育てます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S08_S09_N02,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,8,9,ANY,ANY,2,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、共有費用や資産を点検した経験が、学費、旅費、資料代、講座に使う予算を組み直す判断へつながります。評判だけで高額な選択をせず、得たい知識と必要額を照らし合わせてください。価値観に沿った配分が、学びを続ける現実的な土台になります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S08_S09_N03,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,8,9,ANY,ANY,3,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、内密な相談や難しい資料から得た内容を、用語集、研究メモ、記事、遠方への問い合わせとして組み立てたくなります。分かりやすさのために背景を削りすぎず、出典と引用できる範囲を示してください。丁寧な編集が、深い情報を伝わる知識へ変えます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S08_S09_N04,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,8,9,ANY,ANY,4,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、家族の記録や受け継いだ事情を、地域史、文化、教育、移住や旅の資料から調べ直したくなります。身内の記憶を唯一の事実とせず、年代や語り手の違いも照合してください。背景を確かめる学びが、家庭の経験を広い文脈へ置き直します。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S08_S09_N05,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,8,9,ANY,ANY,5,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、親密な関係や共同制作で掘り下げた題材を、講座、読み物、展示解説など人が学べる形へ整えたくなります。印象を強めるために当事者の事情を使わず、同意と権利を確認してください。慎重な構成が、創造性を意味のある発信へ広げます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S08_S09_N06,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,8,9,ANY,ANY,6,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、実務で扱ってきた複雑な課題を、研修資料、資格学習、比較調査、手順書の改善へつなげたくなります。慣れた方法を唯一の正解にせず、別の現場で成り立つ条件も調べてください。経験を体系化することが、日々の仕事を広い視点から見直す助けになります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S08_S09_N07,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,8,9,ANY,ANY,7,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、パートナーと共有してきた責任や将来への不安を、共に学ぶテーマ、遠方への計画、人生観の検討へ移したくなります。理想だけで予定を決めず、調査の担当、費用、時間を分けてください。異なる考えを資料とともに持ち寄ることが、二人の展望を具体化します。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S08_S09_N08,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,8,9,ANY,ANY,8,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、共有資産、秘密、深い感情、人生の転機など複雑な題材を、専門的な資料から検証したくなります。刺激的な解釈へ急がず、事実、推測、当事者の言葉を分けてください。倫理的な問いを残した探究が、得た知識を責任ある形で広げます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S08_S09_N09,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,8,9,ANY,ANY,9,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、専門学習、遠方との交流、出版や発表の計画を、資料一覧、日程、応募条件まで細かく詰めたくなります。準備を増やし続けて開始を遅らせず、最初に確かめる項目を絞ってください。検証可能な計画が、広い関心を確かな学びへ導きます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S08_S09_N10,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,8,9,ANY,ANY,10,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、組織内で得た深い知見を、専門報告、研修、資格、対外的な説明へ活かす道を検討したくなります。実績を強調するために非公開情報まで含めず、引用可能な事例へ置き換えてください。守秘と根拠を両立する姿勢が、仕事上の専門性を育てます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S08_S09_N11,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,8,9,ANY,ANY,11,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、仲間と扱ってきた資源や課題をもとに、社会的なテーマの勉強会、教育活動、遠方の団体との交流を考えたくなります。自分たちの経験を全体像と決めず、異なる地域の資料と声も集めてください。検証を共有する場が、連携する目的を明確にします。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S08_S09_N12,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,8,9,ANY,ANY,12,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、心の奥で抱えてきた問いを、哲学的な読書、静かな旅、夢や感情の記録を通じて捉え直したくなります。意味を一つに決めようとせず、気づいた変化を日付とともに残してください。内側の経験を急がず整理することが、次に学ぶ方向を見つける助けになります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S09_S10_N01,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,9,10,ANY,ANY,1,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、学んできた内容を、自分の専門領域、目標、担当できる仕事として簡潔に示したくなります。肩書を立派に見せるために知識を広く言わず、経験した範囲と今後調べる点を分けてください。正確な自己説明が、公の場で引き受けたい役割を明確にします。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S09_S10_N02,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,9,10,ANY,ANY,2,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、講座や遠方で身につけた技能を、報酬条件、必要経費、仕事道具、提供できる範囲へ換算したくなります。相場だけに合わせず、準備時間と維持費も書き出してください。価値と根拠を具体的に示すことが、自分の資源を守れる仕事選びを助けます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S09_S10_N03,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,9,10,ANY,ANY,3,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、研究ノートや旅先で集めた情報を、企画書、会議資料、広報文、業務上の説明へ組み替えたくなります。要点を急いで前提を省かず、出典と更新時点を添えてください。読み手が確認できる構成が、公的な判断を支える材料になります。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S09_S10_N04,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,9,10,ANY,ANY,4,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、家族との経験や住む場所について学んだことを、働く地域、在宅環境、職務時間、社会との関わり方へ反映したくなります。家族の期待をそのまま目標にせず、自分が維持したい生活条件を選んでください。土台を明文化することが、現実的な進路を整えます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S09_S10_N05,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,9,10,ANY,ANY,5,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,水星が{event_date}に乙女座へ移ると、学びや旅から得た創作、教育、子どもに関する着想を、作品集、授業案、催しの企画として人に見せたくなります。魅力を伝える前に、準備工程と完成している範囲を示してください。楽しさと実務を両立した発表が、個性を公的な活動へつなげます。,100,1
2026_08_SIGN_MERCURY_LEO_VIRGO_S09_S10_N06,2026-08,55,MERCURY,sign_ingress,LEO,VIRGO,9,10,ANY,ANY,6,transit_calendar,MERCURY:sign_ingress:VIRGO,exact_day,{event_date}に水星が乙女座へ移ると、研修や専門学習で得た方法を、職場の手順、品質確認、担当者への説明、日々の改善へ導入したくなります。知識を一度に広げず、試す工程と評価する指標を決めてください。実行記録を残すことが、現場に合う方法と責任の範囲を見極めます。,100,1
