Template_ID,Cluster_ID,Month_ID,Event_Type,Valid_From,Peak_At,Valid_To,Carryover_Flag,Participating_Planets,Sign_Signature,Aspect_Signature,Max_Orb,Min_Planet_Count,Moon_Eligibility,Anchor_Planet,Anchor_Solar_House,Anchor_Natal_House,Personalization_Mode,House_Token_Planets,Date_Source,Date_Key,Date_Precision,Selection_Group,Supersedes_Cluster_IDs,Section_Order,Priority,Title,Paragraph_Template,Tags,Active_Flag
2026_10_FULL_MOON_OUTER_NETWORK_S05_N12,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,5,12,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,静かなインスピレーションと無私の表現,{event_date}を中心に、瞑想的な静けさや夢のような感覚から豊かな創作の着想が得られます。誰かのためではなく魂の癒やしとして表現に向き合い、内なる世界を優しく慈しみましょう。見えない美に心を傾ける時間が、深い精神的充足と純粋な感性の再生をもたらします。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S06_N01,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,6,1,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,実務スタイルの刷新と主体的健康管理,{event_date}にかけて、日々の業務やコンディション調整がひとつの完成期を迎えます。満月と外惑星の調和的な影響を活かし、自分に最も合った持続可能なルーチンを確立していきましょう。主体的な工夫で業務手順を見直し、心身の活力を高める習慣を取り入れることが実りある成果をもたらします。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S06_N02,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,6,2,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,実務スキルの価値化と労働環境の適正化,{event_date}頃、日々の実務で培ってきた技術やサポート能力に相応しい評価が与えられる時期です。職場のリソースや労働条件を冷静に見直し、より効率的で快適な環境を整えていきましょう。自らの貢献に見合う価値基準をしっかりと維持することが、長期的な安心感を支える土台となります。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S06_N03,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,6,3,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,業務プロセスの言語化と現場対話の促進,{event_date}を中心に、業務手順のマニュアル化や連絡系統の見直しがスムーズに進みます。現場の仲間とこまめに情報交換を行い、行き違いのない風通しの良い環境を整えていきましょう。丁寧でわかりやすい伝達を心がけることで、日々の実務が格段にスムーズになり信頼関係が深まります。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S06_N04,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,6,4,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,職場環境の快適化と心身のケア充実,{event_date}にかけて、日々の作業空間や家庭内でのセルフケア体制を整える好機です。疲労をため込まないようリラックスできる環境を作り、生活リズムを優しく整えていきましょう。足元の生活習慣や作業環境を大切に整える姿勢が、安定した集中力と穏やかな情緒を育む源泉となります。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S06_N05,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,6,5,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,工夫と遊び心による業務改善の推進,{event_date}頃、ルーチンワークの中に独自のアイデアや創造的な工夫を取り入れる流れが強まります。楽しみながら効率を高めるアプローチを試し、職場の雰囲気を明るく活性化していきましょう。自由な発想で日々の作業をアップデートすることが、周囲のモチベーション向上にもつながります。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S06_N06,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,6,6,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,日々の役割の完遂とプロ意識の確立,{event_date}を中心に、引き受けてきた実務や調整タスクが見事な完成度に達する満了の時期です。細部まで気を配った丁寧な仕上げを行い、プロフェッショナルとしての信頼を確立しましょう。地道な役割を最後までやり遂げる姿勢が、職場内外からの揺るぎない敬意と評価を生み出します。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S06_N07,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,6,7,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,現場の協力関係調整と円滑な分担体制,{event_date}にかけて、同僚や取引先との実務的な役割分担が綺麗に調和します。お互いの負担を公平に見極め、協力し合えるサポート体制を再構築していきましょう。対等な視点で助け合うコミュニケーションを心がけることで、業務全体の効率と人間関係の良好さが両立されます。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S06_N08,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,6,8,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,深層の業務課題解決と組織体質の改善,{event_date}頃、長年放置されてきた業務上の根本課題や不合理なルールにメスを入れる好機です。表面的な対症療法にとどまらず、根本的な仕組みの改善に果敢に取り組んでいきましょう。困難な調整から逃げずにやり切る姿勢が、職場の体質を健全化し強固な基盤を築きます。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S06_N09,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,6,9,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,専門技能の高度化と実務視野の拡張,{event_date}を中心に、専門的な技術の習得や新しい業務システムの導入が実を結びます。広い視野に立って高度なノウハウを日常の実務に落とし込み、作業の質を飛躍的に高めていきましょう。学びを日々の現場に還元する前向きな姿勢が、新たなキャリアの可能性を切り拓きます。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S06_N10,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,6,10,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,実務実績の社会的認知と公的役割の達成,{event_date}にかけて、現場での地道な貢献や調整業務が組織全体から高く評価される兆しです。自らの果たしてきた役割に誇りを持ち、責任ある立場でのリーダーシップを発揮していきましょう。確かな実務力に基づいた誠実な姿勢が、社会的な信用を一段と強固なものにします。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S06_N11,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,6,11,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,チーム全体の効率化と持続的改善の共有,{event_date}頃、コミュニティやプロジェクトチーム全体のサポート体制を最適化する流れです。仲間と知恵を出し合い、誰もが無理なく参加できる運営ルールを整えていきましょう。全員で協力して改善を進めるプロセスが、グループの結束と持続可能な活動力を育てます。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S06_N12,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,6,12,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,心身の深いデトックスと無意識の浄化,{event_date}を中心に、無理を重ねてきた身体と心を根本から休める重要なタイミングを迎えます。過剰な責任感やプレッシャーを静かに手放し、休息と瞑想の時間を優先しましょう。内なる不要な感情を洗い流すことで、心身の本来の生命力と健やかさが自然と蘇ってきます。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S07_N01,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,7,1,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,自己の確立と対等なパートナーシップ,{event_date}にかけて、重要な他者との関わりの中で自分自身のあり方が鮮明に照らし出されます。満月と外惑星のエネルギーが対人関係を刺激するため、相手に合わせすぎず自立した意志を表明していきましょう。互いの個性を尊重し合う姿勢が、より洗練された対等な絆を育む土台となります。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S07_N02,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,7,2,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,共有リソースの調整と対等な契約関係,{event_date}頃、パートナーや取引先との間で実利的な条件や役割分担を明確にする好機です。金銭面やリソースの配分について透明性の高い合意を形成し、相互にメリットのある体制を整えましょう。現実的な価値基準を共有することが、長期的な協力関係の安定を強固にします。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S07_N03,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,7,3,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,対話の深化と協調的な合意形成,{event_date}を中心に、相手との活発な意見交換を通じて相互理解が一気に深まります。お互いの考えや希望を丁寧に言葉にし、建設的な議論を重ねていきましょう。相手の言葉に真摯に耳を傾ける姿勢が、複雑な対人課題を解きほぐし調和的な着地点を見出す力となります。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S07_N04,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,7,4,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,安心できる関係性の構築と居場所の共有,{event_date}にかけて、パートナーシップの中に深い精神的安らぎと心の拠り所を見出せる時期です。お互いの感情やプライベートな時間を尊重し、安心感のある関係性を育んでいきましょう。足元の信頼を丁寧に積み重ねることが、外の世界へ向かう勇気と活力を支える源泉となります。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S07_N05,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,7,5,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,歓びの共有と魅力的なコラボレーション,{event_date}頃、大切な相手と共にクリエイティブな活動や楽しい体験を分かち合う流れが強まります。互いの個性やセンスを認め合い、刺激を与え合いながら新しいプロジェクトを立ち上げましょう。純粋な楽しさを共有する姿勢が、二人の絆に新鮮な輝きと活気をもたらします。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S07_N06,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,7,6,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,実務的な役割分担と協力関係の洗練,{event_date}を中心に、日々の共同作業や実務面でのサポート体制が綺麗に整います。お互いの得意分野を活かしたスムーズな連携を図り、無駄のない協力体制を確立していきましょう。地道な気配りと誠実な役割の遂行が、パートナーシップの信頼性を大きく高めます。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S07_N07,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,7,7,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,対人関係の満了と重要パートナーシップの結実,{event_date}にかけて、主要な契約や一対一の関係性がひとつの大きな完成期を迎えます。これまでの歩みと相互理解の深まりを実感し、新たなステージへの合意を交わしていきましょう。対等で品格ある関係性を再確認することが、今後の人生を共に歩む強固な基盤となります。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S07_N08,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,7,8,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,深層の絆の変容と心理的統合の深化,{event_date}頃、表面的な付き合いを超えて互いの心の深層や秘密を分かち合う段階へと進みます。相手の弱さや恐れも受け止め、深い信頼に基づいた絆を再構築していきましょう。真摯に本音で向き合う覚悟が、揺るぎない相互理解と精神的な強さを生み出します。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S07_N09,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,7,9,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,共通理念の探求と広い関係性の展望,{event_date}を中心に、高い志や哲学的な価値観を共有できる相手との協力関係が前進します。広い視野に立って未来の可能性を語り合い、お互いの成長を促す関係性を築いていきましょう。自由で開かれた価値観を分かち合うことが、二人の活動領域を大きく広げる原動力となります。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
2026_10_FULL_MOON_OUTER_NETWORK_S07_N10,2026_10_FULL_MOON_OUTER_NETWORK,2026-10,aspect_cluster,2026-10-26T00:00:00+09:00,2026-10-26T13:12:00+09:00,2026-10-28T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:SCORPIO|MOON:TAURUS|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-MOON:180|SUN-PLUTO:90|MOON-PLUTO:90|SUN-NEPTUNE:150|SUN-URANUS:150,3,5,lunation_plus_planet,SUN,7,10,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-10-26|SUN:PLUTO:90:2026-10-26|SUN:URANUS:150:2026-10-28,around_day,OCT_FULL_MOON_OUTER_NETWORK,,80,100,公的提携の成立と社会的信用の向上,{event_date}にかけて、仕事や社会的な活動における強力なパートナーシップが公に認められる兆しです。責任ある態度で共同の目標に向き合い、対外的なブランド価値を高め合っていきましょう。誠実な協調体制を世に示すことが、双方の社会的信用を一段と高めます。,full_moon;t_square;sun;moon;uranus;neptune;pluto,1
