Template_ID,Cluster_ID,Month_ID,Event_Type,Valid_From,Peak_At,Valid_To,Carryover_Flag,Participating_Planets,Sign_Signature,Aspect_Signature,Max_Orb,Min_Planet_Count,Moon_Eligibility,Anchor_Planet,Anchor_Solar_House,Anchor_Natal_House,Personalization_Mode,House_Token_Planets,Date_Source,Date_Key,Date_Precision,Selection_Group,Supersedes_Cluster_IDs,Section_Order,Priority,Title,Paragraph_Template,Tags,Active_Flag
2026_09_FULL_MOON_OUTER_NETWORK_S12_N03,2026_09_FULL_MOON_OUTER_NETWORK,2026-09,aspect_cluster,2026-09-26T00:00:00+09:00,2026-09-27T01:49:00+09:00,2026-09-29T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:LIBRA|MOON:ARIES|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-NEPTUNE:180|SUN-PLUTO:120|MOON-NEPTUNE:0|MOON-PLUTO:60|SUN-MOON:180|MOON-URANUS:60|SUN-URANUS:120,3,5,lunation_plus_planet,SUN,12,3,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-09-27|SUN:URANUS:120:2026-09-29,exact_day,SEP_FULL_MOON_OUTER_NETWORK,,80,100,送らなかった言葉を記録の棚へ戻す,{event_date}頃は、送らずに抱えてきた言葉や昔のやり取りが浮かび、今伝えるべきことのように感じやすくなります。現在も返答が必要な連絡、自分だけの下書き、すでに役目を終えた記録を分けてください。感情の強い文面は保存して翌日に読み返し、必要な要点だけ選ぶと、沈黙を破る連絡と静かに終える記憶を見分けられます。,full_moon;sun;moon;uranus;neptune;pluto;outer_network,1
2026_09_FULL_MOON_OUTER_NETWORK_S12_N04,2026_09_FULL_MOON_OUTER_NETWORK,2026-09,aspect_cluster,2026-09-26T00:00:00+09:00,2026-09-27T01:49:00+09:00,2026-09-29T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:LIBRA|MOON:ARIES|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-NEPTUNE:180|SUN-PLUTO:120|MOON-NEPTUNE:0|MOON-PLUTO:60|SUN-MOON:180|MOON-URANUS:60|SUN-URANUS:120,3,5,lunation_plus_planet,SUN,12,4,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-09-27|SUN:URANUS:120:2026-09-29,exact_day,SEP_FULL_MOON_OUTER_NETWORK,,80,100,家に染みついた緊張の終わりを認める,{event_date}頃は、家族に見せず抱えていた緊張がほどけ、住まいの空気や昔の記憶まで大きく感じられるかもしれません。今起きている問題、過去から残る警戒、家で休むために変えられる配置を分けてください。照明や寝具を一か所整え、家族の感情まで片付けようとしないことで、暮らしに必要な静けさへ戻れます。,full_moon;sun;moon;uranus;neptune;pluto;outer_network,1
2026_09_FULL_MOON_OUTER_NETWORK_S12_N05,2026_09_FULL_MOON_OUTER_NETWORK,2026-09,aspect_cluster,2026-09-26T00:00:00+09:00,2026-09-27T01:49:00+09:00,2026-09-29T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:LIBRA|MOON:ARIES|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-NEPTUNE:180|SUN-PLUTO:120|MOON-NEPTUNE:0|MOON-PLUTO:60|SUN-MOON:180|MOON-URANUS:60|SUN-URANUS:120,3,5,lunation_plus_planet,SUN,12,5,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-09-27|SUN:URANUS:120:2026-09-29,exact_day,SEP_FULL_MOON_OUTER_NETWORK,,80,100,見せなかった作品に完成の印を置く,{event_date}頃は、誰にも見せず育ててきた作品や好意に一区切りが見え、公開するか捨てるかの二択へ傾きやすくなります。自分の中で完成した点、まだ試したい表現、相手の反応を待っている部分を分けてください。日付ではなく完成版の印を残し、発表は別日に決めると、喜びを守りながら終える部分を選べます。,full_moon;sun;moon;uranus;neptune;pluto;outer_network,1
2026_09_FULL_MOON_OUTER_NETWORK_S12_N06,2026_09_FULL_MOON_OUTER_NETWORK,2026-09,aspect_cluster,2026-09-26T00:00:00+09:00,2026-09-27T01:49:00+09:00,2026-09-29T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:LIBRA|MOON:ARIES|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-NEPTUNE:180|SUN-PLUTO:120|MOON-NEPTUNE:0|MOON-PLUTO:60|SUN-MOON:180|MOON-URANUS:60|SUN-URANUS:120,3,5,lunation_plus_planet,SUN,12,6,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-09-27|SUN:URANUS:120:2026-09-29,exact_day,SEP_FULL_MOON_OUTER_NETWORK,,80,100,終わった負担を休息の予定へ変える,{event_date}頃は、表に出ない作業が一段落し、張り詰めていた反動を普段の予定へ持ち込みやすくなります。完了した仕事、まだ身体が警戒している感覚、誰かに渡せる残務を分けてください。空いた時間へ新しい用事を詰めず、食事や睡眠の時刻を戻すと、変えられる日課と回復を待つ部分を穏やかに区切れます。,full_moon;sun;moon;uranus;neptune;pluto;outer_network,1
2026_09_FULL_MOON_OUTER_NETWORK_S12_N07,2026_09_FULL_MOON_OUTER_NETWORK,2026-09,aspect_cluster,2026-09-26T00:00:00+09:00,2026-09-27T01:49:00+09:00,2026-09-29T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:LIBRA|MOON:ARIES|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-NEPTUNE:180|SUN-PLUTO:120|MOON-NEPTUNE:0|MOON-PLUTO:60|SUN-MOON:180|MOON-URANUS:60|SUN-URANUS:120,3,5,lunation_plus_planet,SUN,12,7,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-09-27|SUN:URANUS:120:2026-09-29,exact_day,SEP_FULL_MOON_OUTER_NETWORK,,80,100,言わずに守った関係の役目を終える,{event_date}頃は、相手に伝えず支えてきたことへ節目が訪れ、気づいてほしい思いが強くなりそうです。実際に交わした約束、好意で引き受けた配慮、相手の反応を想像して続けた我慢を分けてください。説明できる一項目だけを対話へ出し、残りは自分の休息へ戻すと、関係を決めつけず役割を更新できます。,full_moon;sun;moon;uranus;neptune;pluto;outer_network,1
2026_09_FULL_MOON_OUTER_NETWORK_S12_N08,2026_09_FULL_MOON_OUTER_NETWORK,2026-09,aspect_cluster,2026-09-26T00:00:00+09:00,2026-09-27T01:49:00+09:00,2026-09-29T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:LIBRA|MOON:ARIES|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-NEPTUNE:180|SUN-PLUTO:120|MOON-NEPTUNE:0|MOON-PLUTO:60|SUN-MOON:180|MOON-URANUS:60|SUN-URANUS:120,3,5,lunation_plus_planet,SUN,12,8,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-09-27|SUN:URANUS:120:2026-09-29,exact_day,SEP_FULL_MOON_OUTER_NETWORK,,80,100,共有した情報の保管期限を決め直す,{event_date}頃は、共有している情報や資源に隠れた責任が見え、信頼を守るため何でも抱える必要があるように感じるかもしれません。現在の権限、返却できる資料、相手の領域として受け止める事情を分けてください。保管期限と担当者を記録し、感情の解決まで請け負わないことで、守るものと返すものに静かな区切りが付きます。,full_moon;sun;moon;uranus;neptune;pluto;outer_network,1
2026_09_FULL_MOON_OUTER_NETWORK_S12_N09,2026_09_FULL_MOON_OUTER_NETWORK,2026-09,aspect_cluster,2026-09-26T00:00:00+09:00,2026-09-27T01:49:00+09:00,2026-09-29T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:LIBRA|MOON:ARIES|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-NEPTUNE:180|SUN-PLUTO:120|MOON-NEPTUNE:0|MOON-PLUTO:60|SUN-MOON:180|MOON-URANUS:60|SUN-URANUS:120,3,5,lunation_plus_planet,SUN,12,9,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-09-27|SUN:URANUS:120:2026-09-29,exact_day,SEP_FULL_MOON_OUTER_NETWORK,,80,100,心の支えになった教えを今の言葉へ戻す,{event_date}頃は、長く心の支えにしてきた考えや学びが一区切りを迎え、信じ続けるか捨てるかを急ぎたくなるかもしれません。確認できる事実、今も助けになる視点、経験が変わって合わなくなった解釈を分けてください。結論の代わりに現在の問いを一つ書くと、変えられる理解と答えを待つ領域を両立できます。,full_moon;sun;moon;uranus;neptune;pluto;outer_network,1
2026_09_FULL_MOON_OUTER_NETWORK_S12_N10,2026_09_FULL_MOON_OUTER_NETWORK,2026-09,aspect_cluster,2026-09-26T00:00:00+09:00,2026-09-27T01:49:00+09:00,2026-09-29T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:LIBRA|MOON:ARIES|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-NEPTUNE:180|SUN-PLUTO:120|MOON-NEPTUNE:0|MOON-PLUTO:60|SUN-MOON:180|MOON-URANUS:60|SUN-URANUS:120,3,5,lunation_plus_planet,SUN,12,10,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-09-27|SUN:URANUS:120:2026-09-29,exact_day,SEP_FULL_MOON_OUTER_NETWORK,,80,100,公表されない役目の完了を自分で認める,{event_date}頃は、公表されないまま進めた仕事に節目が見え、評価がないと終われないように感じやすくなります。提出済みの成果、自分が担った範囲、組織の判断として待つ事項を分けてください。作業記録へ完了を残し、反応を催促する前に休む時間を取ると、外へ説明する部分と内側で閉じる役目を選べます。,full_moon;sun;moon;uranus;neptune;pluto;outer_network,1
2026_09_FULL_MOON_OUTER_NETWORK_S12_N11,2026_09_FULL_MOON_OUTER_NETWORK,2026-09,aspect_cluster,2026-09-26T00:00:00+09:00,2026-09-27T01:49:00+09:00,2026-09-29T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:LIBRA|MOON:ARIES|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-NEPTUNE:180|SUN-PLUTO:120|MOON-NEPTUNE:0|MOON-PLUTO:60|SUN-MOON:180|MOON-URANUS:60|SUN-URANUS:120,3,5,lunation_plus_planet,SUN,12,11,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-09-27|SUN:URANUS:120:2026-09-29,exact_day,SEP_FULL_MOON_OUTER_NETWORK,,80,100,離れて見守った仲間との距離を整える,{event_date}頃は、表立って参加せず見守ってきた仲間や計画に節目が訪れ、距離を置いた罪悪感が浮かびやすくなります。自分に届いた依頼、すでに他の人が担う役目、応援だけを続けたい活動を分けてください。近況を一度確認し、参加の有無は別に決めると、つながりを否定せず引き受けない部分を受け止められます。,full_moon;sun;moon;uranus;neptune;pluto;outer_network,1
2026_09_FULL_MOON_OUTER_NETWORK_S12_N12,2026_09_FULL_MOON_OUTER_NETWORK,2026-09,aspect_cluster,2026-09-26T00:00:00+09:00,2026-09-27T01:49:00+09:00,2026-09-29T23:59:59+09:00,0,SUN|MOON|URANUS|NEPTUNE|PLUTO,SUN:LIBRA|MOON:ARIES|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,SUN-NEPTUNE:180|SUN-PLUTO:120|MOON-NEPTUNE:0|MOON-PLUTO:60|SUN-MOON:180|MOON-URANUS:60|SUN-URANUS:120,3,5,lunation_plus_planet,SUN,12,12,anchor_house,SUN|MOON|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,FULL_MOON:2026-09-27|SUN:URANUS:120:2026-09-29,exact_day,SEP_FULL_MOON_OUTER_NETWORK,,80,100,名前を付けない感情にも終わる時間を渡す,{event_date}頃は、理由を説明できない感情や夢の余韻が満ち、すべてに答えを付けてから休みたくなるかもしれません。今の身体にある感覚、繰り返す記憶、現実に対応が必要な出来事を分けてください。記録は数行で止め、眠る前に判断を保留すると、変えられる現実へ備えながら、自然に薄れるものを追いかけずに済みます。,full_moon;sun;moon;uranus;neptune;pluto;outer_network,1
2026_09_MONTH_END_TSQUARE_BUILDING_S01_N01,2026_09_MONTH_END_TSQUARE_BUILDING,2026-09,aspect_cluster,2026-09-30T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-09-30T23:59:59+09:00,0,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,1,1,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,month_end,SEP_MONTH_END_PRESSURE,,95,100,急ぐ自己決定に身体の確認時間を置く,{event_date}は、自分の考えをすぐ行動で示したい気持ちが強まり、判断の速さを自信と取り違えやすい時です。言い切りたい結論、身体が示す疲れ、後から変更できる選択を分けてください。返答や開始の前に短い確認時間を置くと、勢いを失わず、今の自分が本当に引き受けられる一歩を選べます。,t_square;mercury;mars;pluto;builds_into_2026-10,1
2026_09_MONTH_END_TSQUARE_BUILDING_S01_N02,2026_09_MONTH_END_TSQUARE_BUILDING,2026-09,aspect_cluster,2026-09-30T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-09-30T23:59:59+09:00,0,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,1,2,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,month_end,SEP_MONTH_END_PRESSURE,,95,100,自分の価値を急な金額判断から守る,{event_date}は、実力を証明したい思いが、価格や購入、報酬への即答として表れやすくなります。確定した金額と交渉できる条件を一覧にし、気持ちを落ち着けるためだけの出費は別枠に置きましょう。その場で承諾せず見積りを一度持ち帰れば、自分の価値を下げず、生活を守れる数字で判断できます。,t_square;mercury;mars;pluto;builds_into_2026-10,1
2026_09_MONTH_END_TSQUARE_BUILDING_S01_N03,2026_09_MONTH_END_TSQUARE_BUILDING,2026-09,aspect_cluster,2026-09-30T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-09-30T23:59:59+09:00,0,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,1,3,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,month_end,SEP_MONTH_END_PRESSURE,,95,100,強い言葉を送る前に論点を一つ選ぶ,{event_date}は、自分の意見を早く通したくなり、複数の論点や過去の不満を一度に伝えたくなりそうです。今決める事項、確認が必要な事実、感情として共有したいことを分けてください。送信前に主語と期限を読み直し、一通につき一つの要件へ絞ると、主張の力を保ちながら話の余地を残せます。,t_square;mercury;mars;pluto;builds_into_2026-10,1
2026_09_MONTH_END_TSQUARE_BUILDING_S01_N04,2026_09_MONTH_END_TSQUARE_BUILDING,2026-09,aspect_cluster,2026-09-30T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-09-30T23:59:59+09:00,0,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,1,4,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,month_end,SEP_MONTH_END_PRESSURE,,95,100,自分の決断を家の都合と照合し直す,{event_date}は、自分の方針を変えたい気持ちが強まり、家族の予定や住まいの事情を後から合わせたくなるかもしれません。共有予定に載っている約束を確認し、個人で決められることと同居者の合意が要ることに印を付けてください。最初の一手だけ選べば、主体性を保ちつつ暮らしへ無理な圧力を持ち込まずに済みます。,t_square;mercury;mars;pluto;builds_into_2026-10,1
2026_09_MONTH_END_TSQUARE_BUILDING_S01_N05,2026_09_MONTH_END_TSQUARE_BUILDING,2026-09,aspect_cluster,2026-09-30T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-09-30T23:59:59+09:00,0,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,1,5,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,month_end,SEP_MONTH_END_PRESSURE,,95,100,表現したい衝動に試作の余白を残す,{event_date}は、作品や好意を一気に示したくなり、反応を待つ時間まで結果の一部に感じやすくなります。試してみたい表現、相手へ確認する範囲、公開後にも直せる部分を分けてください。完成宣言や大きな約束の前に小さな試作を見せると、自分らしい熱を守りながら受け手の余地も残せます。,t_square;mercury;mars;pluto;builds_into_2026-10,1
2026_09_MONTH_END_TSQUARE_BUILDING_S01_N06,2026_09_MONTH_END_TSQUARE_BUILDING,2026-09,aspect_cluster,2026-09-30T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-09-30T23:59:59+09:00,0,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,1,6,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,month_end,SEP_MONTH_END_PRESSURE,,95,100,意欲の高まりを仕事量の上限へ戻す,{event_date}は、遅れを取り戻そうとする意欲が高まり、仕事や運動を一度に詰め込みやすくなります。必須の作業、翌日へ回せる用事、身体の集中が切れる合図を分けてください。終了時刻を先に決め、追加依頼には確認後に返すと伝えることで、動く力を消耗ではなく着実な処理へ変えられます。,t_square;mercury;mars;pluto;builds_into_2026-10,1
2026_09_MONTH_END_TSQUARE_BUILDING_S01_N07,2026_09_MONTH_END_TSQUARE_BUILDING,2026-09,aspect_cluster,2026-09-30T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-09-30T23:59:59+09:00,0,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,1,7,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,month_end,SEP_MONTH_END_PRESSURE,,95,100,自分の結論と相手の返答期限を分ける,{event_date}は、関係の方向を早くはっきりさせたくなり、相手の沈黙まで自分への答えとして受け取りやすい時です。自分が伝える希望、相手に尋ねる条件、返答を待てる期限を分けてください。結論を迫らず次に話す時だけ決めると、自分の立場を曖昧にせず、相手が考える時間も確保できます。,t_square;mercury;mars;pluto;builds_into_2026-10,1
2026_09_MONTH_END_TSQUARE_BUILDING_S01_N08,2026_09_MONTH_END_TSQUARE_BUILDING,2026-09,aspect_cluster,2026-09-30T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-09-30T23:59:59+09:00,0,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,1,8,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,month_end,SEP_MONTH_END_PRESSURE,,95,100,共有条件への即答を権限確認へ戻す,{event_date}は、共同資金や機密の扱いで主導権を取りたくなり、責任の範囲を確かめる前に引き受けやすくなります。自分が決められる権限、相手の承認が要る変更、記録に残すべき条件を分けてください。金額や期限を文面で確認してから動くと、信頼を損なわず、重すぎる責任を一人で抱えずに済みます。,t_square;mercury;mars;pluto;builds_into_2026-10,1
2026_09_MONTH_END_TSQUARE_BUILDING_S01_N09,2026_09_MONTH_END_TSQUARE_BUILDING,2026-09,aspect_cluster,2026-09-30T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-09-30T23:59:59+09:00,0,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,1,9,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,month_end,SEP_MONTH_END_PRESSURE,,95,100,正しさを示す前に根拠と目的を揃える,{event_date}は、学びや信念を自分の旗として掲げたくなり、異なる見方を急いで訂正したくなるかもしれません。確かめた資料、自分の経験、まだ仮説に留まる解釈を同じメモへ並べ、違いを残してください。何を変えたい発言なのかを一行で定めてから話すと、考えの芯を保ちながら追加の知識を受け取れます。,t_square;mercury;mars;pluto;builds_into_2026-10,1
2026_09_MONTH_END_TSQUARE_BUILDING_S01_N10,2026_09_MONTH_END_TSQUARE_BUILDING,2026-09,aspect_cluster,2026-09-30T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-09-30T23:59:59+09:00,0,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,1,10,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,month_end,SEP_MONTH_END_PRESSURE,,95,100,前に立つ決意を権限と責任で確かめる,{event_date}は、仕事で先頭に立つ必要を感じ、決裁や準備が整う前に方針を打ち出したくなりそうです。自分の裁量、上位判断を待つ事項、周囲へ説明する責任を分けてください。開始条件と中止条件を短く共有してから進めると、指導力を弱めず、後から背負う負担を適切な範囲に保てます。,t_square;mercury;mars;pluto;builds_into_2026-10,1
2026_09_MONTH_END_TSQUARE_BUILDING_S01_N11,2026_09_MONTH_END_TSQUARE_BUILDING,2026-09,aspect_cluster,2026-09-30T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-09-30T23:59:59+09:00,0,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,1,11,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,month_end,SEP_MONTH_END_PRESSURE,,95,100,仲間への提案を担当範囲まで具体化する,{event_date}は、新しい計画を自分から動かしたくなり、仲間の賛同を参加の約束として受け取りやすくなります。提案への共感、実際に使える時間、誰が決める事項かを分けてください。最初の担当と見直す時点を明記してから募集すると、熱意だけで役割を配らず、個人の発案を共同作業へつなげられます。,t_square;mercury;mars;pluto;builds_into_2026-10,1
2026_09_MONTH_END_TSQUARE_BUILDING_S01_N12,2026_09_MONTH_END_TSQUARE_BUILDING,2026-09,aspect_cluster,2026-09-30T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-09-30T23:59:59+09:00,0,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,1,12,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,month_end,SEP_MONTH_END_PRESSURE,,95,100,動き出す前に内側の警報を点検する,{event_date}は、停滞を破りたい気持ちが強まり、休息不足や言葉にならない不安を勢いで越えたくなるかもしれません。現実に迫る期限、想像している失敗、今の集中力で扱える作業を分けてください。公表や開始を少し待ち、信頼できる一人へ計画を説明すると、内側の警報を無視せず動ける形へ整えられます。,t_square;mercury;mars;pluto;builds_into_2026-10,1
2026_09_MONTH_END_TSQUARE_BUILDING_S02_N01,2026_09_MONTH_END_TSQUARE_BUILDING,2026-09,aspect_cluster,2026-09-30T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-09-30T23:59:59+09:00,0,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,2,1,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,month_end,SEP_MONTH_END_PRESSURE,,95,100,値段で揺れる自己評価を身体感覚へ戻す,{event_date}は、持ち物や収入への評価を自分自身への評価として受け取り、見た目や振る舞いを急に変えたくなりそうです。実際に必要な手入れ、他者の反応から生まれた焦り、今の身体が心地よいと感じる選択を分けてください。購入や変更を一晩保留すると、価値を証明するためではなく自分を支えるために資源を使えます。,t_square;mercury;mars;pluto;builds_into_2026-10,1
2026_09_MONTH_END_TSQUARE_BUILDING_S02_N02,2026_09_MONTH_END_TSQUARE_BUILDING,2026-09,aspect_cluster,2026-09-30T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-09-30T23:59:59+09:00,0,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,2,2,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,month_end,SEP_MONTH_END_PRESSURE,,95,100,残高への焦りを支払順序の確認へ変える,{event_date}は、収支の数字が気になり、足りない分をすぐ補うか、必要な支払いまで止めるかへ傾きやすくなります。確定した残高、期限の近い支出、まだ比較できる契約を一覧にしてください。大きい金額からではなく期限と生活への影響で順序を付けると、焦りに押されず手元の資源を守れます。,t_square;mercury;mars;pluto;builds_into_2026-10,1
2026_09_MONTH_END_TSQUARE_BUILDING_S02_N03,2026_09_MONTH_END_TSQUARE_BUILDING,2026-09,aspect_cluster,2026-09-30T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-09-30T23:59:59+09:00,0,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,2,3,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,month_end,SEP_MONTH_END_PRESSURE,,95,100,価格の返答を根拠が揃うまで保留する,{event_date}は、価格や報酬の話を早く決めたくなり、相手の短い言葉を最終条件として受け取りやすい時です。提示額、含まれる作業、追加時の扱いを同じ文面へ並べ、曖昧な箇所だけ質問してください。口頭の勢いで承諾せず回答時刻を伝えると、関係を硬くせず自分の条件を守れます。,t_square;mercury;mars;pluto;builds_into_2026-10,1
