Aspect_Logic_ID,T_Planet,N_Planet,Aspect_Angle,Category,N_House,N_Sign_Element,T_Retrograde_Flag,Orb_Status,Text_Description,Countdown_Label,Countdown_ID,Essential_Dignity_Score,Score_Impact,Priority,timeline_advise,Decision_Flag,Sync_Flag,Noise_Flag,Pressure_Score
TRANSIT_MERCURY_NATAL_NEPTUNE_120_11_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,120,General,11,Earth,0,Applying,友人関係やサークルなどの将来の現実的な共同計画に関して、非常に論理的で優れたアイデアが広がり、堅実な土台を築く機運が高まる素晴らしい時期です。価値観を共有できる仲間と共に、今後の長期目標に必要な準備を実務的にコツコツと進めていきましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_POS,-3,45,7,-,1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_120_11_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,120,General,11,Earth,1,Applying,過去に友人たちと決めた共同ルールやコミュニティの将来設計を再考し、より実用的で確実な形に改良するための機運が高まる時期です。逆行中の今は、遅延による発見や以前の対話記録の復習を丁寧に行い、お互いに無理のない協力的な体制を再構築するための話し合いの準備を整えましょう。,,GENERAL_LEARNING_OPEN_MERCURY,-3,45,7,-,1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_120_11_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,120,General,11,Air,0,Applying,あなたの友人関係やコミュニティでの交流に関して、非常に知的で新鮮なアイデアが広がり、人脈を広げて楽しく活動する意欲が高まる時期です。多くの仲間と軽快にコミュニケーションを取りながら、今後の楽しいプロジェクトや勉強会などの準備を積極的に進めていきましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_POS,1,45,7,-,1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_120_11_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,120,General,11,Air,1,Applying,過去の友人とのやり取りやコミュニティでの連絡習慣を再考し、よりすれ違いのない知的な関係に改良する機運が高まる時期です。逆行中の今は、遅延による発見や以前のやり取りの復習を丁寧に行い、お互いに誤解のない風通しの良い関係を再び築くための話し合いの準備を整えましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_POS,1,45,7,-,1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_120_11_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,120,General,11,Water,0,Applying,友人たちとの心のつながりやグループ活動において、言葉に表せない豊かな安心感や繊細な共感力が高まる素晴らしい時期です。自分の本音を温かい言葉にして相手に届けるため、周囲との心の距離を縮め、より強い絆を育てるための心豊かなコミュニケーションの準備を進めましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_POS,5,45,7,-,1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_120_11_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,120,General,11,Water,1,Applying,大切な仲間たちとの情緒的な関わり方や過去の感情を再考し、より深く共感し合える優しい関係へと改良する機運が高まる時期です。逆行中の今は、遅延による発見やかつての対話の復習を丁寧に行い、お互いに本当の気持ちを打ち明け、絆をいっそう深いものにする準備を整えましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_POS,5,45,7,-,1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_120_12_HEALTH_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,120,Health,12,Fire,0,Applying,あなたの内なるインスピレーションや無意識の領域において情熱が優しく刺激され、心身を癒すための優れた健康習慣を取り入れる意欲が高まる時期です。瞑想や軽めの運動など、自分の心が心地よく満たされるリラクゼーションの方法を整え、健康維持に向けた準備を進めましょう。,,HEALTH_DETOX_NEPTUNE_SHORT_POS,-1,45,7,-,1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_120_12_HEALTH_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,120,Health,12,Fire,1,Applying,過去に取り入れていた休息方法や健康維持の計画を再考し、より自分の内面に寄り添った癒しのルーティンに改良する機運が高まる時期です。逆行中の今は、遅延による発見や以前の健康記録の復習を丁寧に行い、本来の自分を取り戻すための穏やかな休息と心の準備をじっくりと整えましょう。,,HEALTH_DETOX_NEPTUNE_SHORT_POS,-1,45,7,-,1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_120_12_HEALTH_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,120,Health,12,Earth,0,Applying,あなたの心身の休息や目に見えない健康維持に関して、非常に実用的で論理的なアイデアが得られ、健やかな生活習慣を築く機運が高まる素晴らしい時期です。毎日の睡眠リズムやリフレッシュ方法を客観的に整え、今後の持続可能な健康生活に向けた準備を丁寧に進めましょう。,,HEALTH_DETOX_NEPTUNE_SHORT_POS,-3,45,7,-,1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_120_12_HEALTH_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,120,Health,12,Earth,1,Applying,過去に試していた健康習慣や休息のリズムを再考し、より実用的で自分の体調に合った生活パターンに改良するための機運が高まる時期です。逆行中の今は、遅延による発見や以前の自己管理ノートの復習を丁寧に行い、これからの健やかな暮らしに向けて、休息の準備を慎重に整えましょう。,,HEALTH_DETOX_NEPTUNE_SHORT_POS,-3,45,7,-,1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_120_12_HEALTH_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,120,Health,12,Air,0,Applying,あなたの内面や無意識の領域において、知的好奇心や情報整理への意欲が軽快に高まり、心のモヤモヤをすっきりと解消できる素晴らしい時期です。日記を書いたり自分の考えを論理的にまとめたりして、頭の中をクリアにし、今後の健康な思考スタイルを整えるための準備を進めましょう。,,HEALTH_DETOX_NEPTUNE_SHORT_POS,1,45,7,-,1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_120_12_HEALTH_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,120,Health,12,Air,1,Applying,過去に抱いていた無意識のこだわりや思考のクセを再考し、よりすっきりとした知的な心の在り方に改良する機運が高まる時期です。逆行中の今は、遅延による発見やかつての日記の復習を通じて、脳の緊張をほぐし、よりクリアで前向きなメンタルへと整えるための準備を進めましょう。,,HEALTH_DETOX_NEPTUNE_SHORT_POS,1,45,7,-,1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_120_12_HEALTH_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,120,Health,12,Water,0,Applying,あなたの内なる直感や無意識の領域において、言葉に表せない豊かな安心感や繊細な共感力が高まる素晴らしい時期です。自分の本音と穏やかに対話し、心と体の疲れを深く癒すためのセルフケアのプランを整え、健康的な毎日に向けた潤いのある心の準備を丁寧に進めましょう。,,HEALTH_DETOX_NEPTUNE_SHORT_POS,5,45,7,-,1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_120_12_HEALTH_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,120,Health,12,Water,1,Applying,過去に取り入れていた休息方法や目に見えない健康維持の習慣を再考し、より情緒的に満たされる優しい癒しへと改良する機運が高まる時期です。逆行中の今は、遅延による発見やかつての自己管理ノートの復習を丁寧に行い、心と体を深く癒すための特別なセルフケアの準備を整えましょう。,,HEALTH_DETOX_NEPTUNE_SHORT_POS,5,45,7,-,1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_1_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,1,Fire,0,Applying,自分自身のアイデンティティや自己表現において熱い情熱が先走る一方で、周囲との間にわずかな違和感や細かな適応を迫られやすい時期です。自分のこだわりを一方的に押し通すのではなく、状況に合わせた微調整を前向きに行い、自分自身を刷新するための具体的な準備を進めましょう。,,GENERAL_LEARNING_OPEN_MERCURY,1,-40,7,頭がぼんやりして実務的な段取りが抜け落ちやすく、重要な決断は後日に回すのが賢明です。,-1,0,0,-22
TRANSIT_MERCURY_NATAL_NEPTUNE_150_1_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,1,Fire,1,Applying,過去に持っていた自分への見え方や自己アピールの手法が現在の状況と乖離し、知的な微調整や価値観の刷新を迫られやすい時期です。逆行中の今は、遅延による発見や過去の縁から得た教訓の復習を通じて、これまでの自分の見せ方を再考し、今の自分に相応しい新たな表現の準備を整えましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_1_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,1,Earth,0,Applying,現実的な自己管理方法や習慣を見直す中で、自分のこだわりと周囲の求める姿との間に違和感が生じ、細かな調整を促される時期です。一気に完璧を目指すよりも、目の前の不備を一つずつ冷静に手当てし、自分自身の土台をさらに強固にするための微調整の準備を進めていきましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_POS,3,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_1_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,1,Earth,1,Applying,過去に構築した現実的な自己管理スタイルや仕事の手順が現在の急速な変化と噛み合わず、抜本的な調整作業が必要となる時期です。逆行中の今は、遅延による発見や以前の行動規律の復習を丁寧に行い、今の生活に合った無理のない独自の管理基準を再考し、準備を慎重に整えましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,3,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_1_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,1,Air,0,Applying,知的好奇心が活発になる一方で、自らの意見を主張しようとすると論理的な一貫性と周囲の反応との間に微妙なズレや葛藤が生じやすい時期です。自説をただ主張するのではなく、異なる視点を受け入れる微調整の姿勢を持ち、対話をより豊かに進めるための前向きな準備を整えましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_1_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,1,Air,1,Applying,過去に表明した自分の考えやコミュニケーションの手法が今の周囲と噛み合わず、知的な矛盾の解消に向けた見直しや微調整を促される時期です。逆行中の今は、遅延による発見や以前の対話記録の復習を丁寧に行い、自らの思考の死角を認めて柔軟に表現を改良するための準備を進めましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_1_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,1,Water,0,Applying,あなたの内面的な感受性と現実の要求との間で、繊細な違和感や情緒的な葛藤が生じやすく、自分の気持ちをうまく主張できないもどかしさを感じる時期です。感情を力ずくで抑え込まず、まずは自身の心の揺れを優しく受け止める微調整を丁寧に行い、内面を安定させる準備を進めましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-5,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_1_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,1,Water,1,Applying,過去に抱いていた自分への不安や、言葉にできなかった無意識の劣等感が再び現れ、精神的な自立に向けた細かな感情の調整を促される時期です。逆行中の今は、遅延による発見やかつての自分の想いの復習を丁寧に行い、不要な心のこだわりを手放し、内面を浄化する準備を整えましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-5,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_2_MONEY_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,Money,2,Fire,0,Applying,金銭的な意欲や買い物の情熱が高まる一方で、現実の財布事情や収支バランスとの間に予測不能な違和感やズレが生じやすい時期です。強引に物欲を通そうとせず、現在の収支計画を細かく微調整する柔軟な姿勢を持ち、今後の安定したやり繰りに向けた具体的な準備を進めましょう。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_POS,1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_2_MONEY_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,Money,2,Fire,1,Applying,過去に構築した金銭ルールや資産の管理方法が現在の状況と乖離し、徹底的な微調整やルール改正を強く促される時期です。逆行中の今は、遅延による発見やかつての契約・利用明細の復習を丁寧に行い、今の生活リズムに即した無理のない独自の経済観を再考し、準備を整えましょう。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_NEG_EXIT,1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_2_MONEY_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,Money,2,Earth,0,Applying,現実的な資産改善の意欲が高まる一方で、自らの所有欲や目の前の出費との間で微妙な違和感が生じ、細かな調整を迫られる時期です。一発勝負の大きな利益を狙うよりも、目の前の無駄な固定費を一つずつ確実に手当てする微調整を行い、将来に向けて着実な準備を進めましょう。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_POS,3,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_2_MONEY_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,Money,2,Earth,1,Applying,過去に定めた実用的な予算計画や資産管理の手法が現在の生活に合わず、具体的な微調整やルール修正を強く促される時期です。逆行中の今は、遅延による発見や過去の家計簿・明細の復習を丁寧に行い、現実の支出リズムに即した新しい管理基準を再考し、準備を整えましょう。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_NEG_EXIT,3,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_2_MONEY_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,Money,2,Air,0,Applying,知的で合理的な損得勘定にこだわりすぎるあまり、本来の目的や他者の感覚との間で微妙な違和感や判断のズレが生じやすい時期です。自分の正論を強引に通そうとせず、市場の変化や他者の視点を受け入れる微調整の余白を持ち、客観的な判断を下すための具体的な準備を進めましょう。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_POS,-1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_2_MONEY_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,Money,2,Air,1,Applying,過去に収集した金銭データや知識が現在の市場環境と噛み合わず、情報整理や価値基準の微調整を強く求められる時期です。逆行中の今は、遅延による発見やかつての取引履歴の復習を丁寧に行い、自らの判断の死角を認めて柔軟に経済計画を再考し、見直しの準備を慎重に進めましょう。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_NEG_EXIT,-1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_2_MONEY_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,Money,2,Water,0,Applying,不安定な感情や直感が現実の経済的な要求とぶつかり合い、思うように資産管理が進まないもどかしさや、細かな違和感が生じやすい時期です。焦って感情的にお金を使わず、まずは自らの心の揺れを優しく認める微調整を行い、冷静にお金と向き合うための具体的な準備を進めましょう。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_NEG_EXIT,-5,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_2_MONEY_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,Money,2,Water,1,Applying,過去の衝動的な出費に対する不安や劣等感が再燃し、自立した健全な経済バランスに向けて感情の細かな調整を促される時期です。逆行中の今は、遅延による発見やかつての失敗パターンの復習を丁寧に行い、不要なお金への執着を手放して心を整え、再スタートの準備を進めていきましょう。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_NEG_EXIT,-5,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_3_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,3,Fire,0,Applying,日常のコミュニケーションや学習活動において、自分の情熱が先走る一方で、周囲との間に予測しづらいズレや細かな違和感が生じやすい時期です。強引に自説を押し広げようとせず、周囲の反応を観察しながら対話の方法を微調整し、良好な関係を築くための具体的な準備を整えましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_3_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,3,Fire,1,Applying,過去に身につけた対話のルールや情報の扱い方が現在の環境と噛み合わず、知的な矛盾や誤解の調整を強く迫られる時期です。逆行中の今は、遅延による発見や以前のメール・ノートなどの復習を丁寧に行い、今の生活に合った無理のない発信方法を再考し、再調整のための準備を慎重に進めましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_3_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,3,Earth,0,Applying,日々の情報整理や事務連絡において具体的で細かい誤解が生じやすく、段取りの組み直しや頻繁な調整作業を促される時期です。一気に大きな合意を目指すよりも、目の前の小さな連絡ミスや確認不足を一つずつ丁寧に処理する微調整を行い、確実な土台を固めるための準備を進めましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,3,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_3_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,3,Earth,1,Applying,過去に設定した連絡手順や書類の管理手法が現在の急速な変化と合わず、抜本的な調整作業や修正を強く促される時期です。逆行中の今は、遅延による発見や以前の連絡記録の復習を丁寧に行い、今の生活リズムに即した無理のない独自の伝達手法を再考し、改善のための準備を慎重に整えましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,3,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_3_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,3,Air,0,Applying,知的好奇心が強く刺激される一方で、鋭い知性が裏目に出て、周囲に対する批判的な言動が日常の対話に微妙な不協和音や違和感を生み出しやすい時期です。自らの正論を強引に通さず異なる視点を受け入れる微調整の姿勢を持ち、洗練された会話を楽しむための穏やかな準備を進めましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_3_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,3,Air,1,Applying,過去の発言や持っていた知識が現在の状況と乖離し、矛盾の解決や情報の再編成という知的な調整作業を強く促される時期です。逆行中の今は、遅延による発見や以前のメール・やり取りの復習を丁寧に行い、自らの思い込みを認めて柔軟に伝達方法を再考し、対話の準備を進めましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_3_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,3,Water,0,Applying,あなたの情緒的な感受性と日常の事務的な意思疎通との間で、言葉にできない違和感や繊細な葛藤が生じやすく、思うように本音が伝わらない時期です。焦って感情的になるのを避け、まずは自分の心の揺れを優しく受け止める微調整を行い、穏やかな対話のための具体的な準備を進めましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-5,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_3_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,3,Water,1,Applying,過去のコミュニケーションへの不安や、昔の対人関係の傷が呼び覚まされ、精神的な成長に向けた細かな感情の調整を促される時期です。逆行中の今は、遅延による発見やかつての自分の発言パターンの復習を丁寧に行い、不要な執着を手放して穏やかに学び直すための準備を進めましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-5,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_4_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,4,Fire,0,Applying,家庭環境や自分の居場所に関して熱い情熱や理想が先走る一方で、現実的な役割や身近な距離感との間に予測しづらいズレや細かな違和感が生じやすい時期です。自分の主張を強引に通さず、家族や同居人との関わり方を客観的に微調整し、良好な環境を築くための準備を進めましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_4_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,4,Fire,1,Applying,過去に取り決めた家事のルールや身近な人との関わり方が現在の急速な変化と噛み合わず、家庭内での細かな調整や価値観の刷新を強く促される時期です。逆行中の今は、遅延による発見や以前の対話メモの復習を丁寧に行い、今の生活に合った無理のない独自の居場所ルールを再考し、準備を整えましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_4_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,4,Earth,0,Applying,住環境の整理や実務的な家事管理を丁寧に行いながら、自分のこだわりと家族の要望との間に細かい誤解や違和感が生じ、こまめな調整を促される時期です。一気に完璧な片付けを狙うよりも、目の前の不備を一つずつ冷静に手当てし、暮らしの土台をさらに強固にするための微調整の準備を進めましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,3,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_4_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,4,Earth,1,Applying,過去に構築した実務的な家庭の管理方法や日課のルールが現在の急速な変化と噛み合わず、抜本的な調整作業や改善を強く促される時期です。逆行中の今は、遅延による発見や以前の生活日誌の復習を丁寧に行い、今の生活リズムに即した無理のない独自の暮らしの手順を再考し、準備を慎重に整えましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,3,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_4_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,4,Air,0,Applying,家庭内のコミュニケーションにおいて、自分の正論や意見を通そうとするあまり、家族との間に微妙な不協和音や違和感が生じやすい時期です。自分の論理を一方的に主張せず、異なる視点や感情を受け入れる微調整の姿勢を持ち、穏やかに対話を進めるための具体的な準備を整えましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_4_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,4,Air,1,Applying,過去に家族と交わした約束や、家庭内で発信した情報が現在の急速な変化と乖離し、矛盾の解決に向けた知的な調整を促される時期です。逆行中の今は、遅延による発見や以前の話し合い記録の復習を丁寧に行い、自らの思い込みを認めて柔軟に対話のルールを再考し、準備を慎重に進めましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_4_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,4,Water,0,Applying,あなたの内面的な感受性と家族から求められる現実的な役割との間で、繊細な違和感や情緒的な葛藤が生じやすく、プライベート空間での本音が伝えづらい時期です。焦って感情的になるのを避け、まずは自分の心の揺れを優しく認める微調整を行い、温かい居場所を整える準備を進めましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-5,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_4_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,General,4,Water,1,Applying,過去に抱いていた家庭環境への不安や、家族間で言葉にできなかった無意識の劣等感が再燃し、情緒的な自立に向けた細かな感情の調整を促される時期です。逆行中の今は、遅延による発見やかつての自分の想いの復習を丁寧に行い、不要な執着を手放して心を整え、再スタートの準備を進めましょう。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-5,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_5_LOVE_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,Love,5,Fire,0,Applying,恋愛関係やクリエイティブな自己表現において熱い情熱が先走る一方で、パートナーや周囲との間に予測しづらいズレや細かな違和感が生じやすい時期です。自分の好き嫌いを強引に通そうとせず、相手の反応を見ながら表現方法を客観的に微調整し、楽しむための準備を進めましょう。,,LOVE_REPAIR_MERCURY_SHORT_POS,1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_5_LOVE_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,Love,5,Fire,1,Applying,過去に楽しんでいた表現手法やパートナーとの対話スタイルが現在の急速な変化と合わず、表現の微調整や関係性の見直しを強く促される時期です。逆行中の今は、遅延による発見や以前の思い出の写真・メッセージの復習を丁寧に行い、今の自分に相応しい愛情表現を再考し、準備を整えましょう。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_5_LOVE_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,Love,5,Earth,0,Applying,実務的で現実的なお付き合いや趣味の計画を丁寧に進める中で、自分のこだわりと相手の希望との間に細かな誤解や違和感が生じ、調整を迫られる時期です。焦らず目の前の課題を一つずつ冷静に手当てし、二人の関係性の土台をさらに強固にするための微調整の準備を進めていきましょう。,,LOVE_REPAIR_MERCURY_SHORT_POS,3,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_5_LOVE_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,Love,5,Earth,1,Applying,過去に構築した実務的な二人の決まり事やデートの計画が現在の急速な変化と噛み合わず、抜本的な調整作業やルール変更を強く促される時期です。逆行中の今は、遅延による発見や以前の交際日誌の復習を丁寧に行い、今の二人のペースに即した無理のない独自の愛のルールを再考し、準備を整えましょう。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,3,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_5_LOVE_0_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,Love,5,Air,0,Applying,恋愛関係や自己表現において知的好奇心が刺激される一方で、客観的な意見とパートナーの想いとの間に微妙なすれ違いや違和感が生じやすい時期です。自分の正論を強引に主張せず、相手の考えを受け入れる微調整の余白を持ち、楽しむための前向きな準備を整えましょう。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,-1,-40,7,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_NEPTUNE_150_5_LOVE_1_Applying,TRANSIT_MERCURY,NATAL_NEPTUNE,150,Love,5,Air,1,Applying,過去に交わした愛情表現や趣味の連絡方法が現在の状況と乖離し、知的な誤解の解消やコミュニケーション手法の微調整を強く求められる時期です。逆行中の今は、遅延による発見やかつてのメッセージの復習を丁寧に行い、自分の思い込みを認めて柔軟に関係性を再考し、準備を進めましょう。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,-1,-40,7,-,-1,0,0,-
