Template_ID,Month_ID,Section_Order,Planet,Event_Type,Transit_Sign_From,Transit_Sign_To,Solar_House_From,Solar_House_To,Natal_House_From,Natal_House_To,Natal_House_At_Event,Date_Source,Date_Key,Date_Precision,Paragraph_Template,Priority,Active_Flag
2026_09_NATAL_SUN_VIRGO_N04_N05,2026-09,45,SUN,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,4,5,5,natal_house_calculation,SUN:natal_house_ingress:5,local_day_or_approximate,{event_date}頃、乙女座の太陽がネイタル4ハウスから5ハウスへ進むと、家庭や居場所を整えることに向いていた意識が、自分なりの楽しみを具体化する方向へ移ります。完璧な作品を目指さず、使える時間と道具を決めて試作することが、安心できる土台から創造性を引き出します。,80,1
2026_09_NATAL_SUN_VIRGO_N05_N06,2026-09,45,SUN,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,5,6,6,natal_house_calculation,SUN:natal_house_ingress:6,local_day_or_approximate,乙女座の太陽がネイタル5ハウスから6ハウスへ移る{event_date}頃、好きなことへ集中する時間から、それを続けるための日課を整える時間へ重点が移ります。制作や遊びで増えた作業を分け、睡眠、食事、片づけ、締切の間隔を調整すると、喜びを負担にせず育てられます。,80,1
2026_09_NATAL_SUN_VIRGO_N06_N07,2026-09,45,SUN,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,6,7,7,natal_house_calculation,SUN:natal_house_ingress:7,local_day_or_approximate,{event_date}頃を境に、乙女座の太陽はネイタル6ハウスから7ハウスへ移り、自分で段取りを改善する時間から、相手と役割を調整する時間へ進みます。できることを先回りして抱えず、依頼内容、担当、確認時点、変更条件を話すことが、実務を対等な協力へ変えます。,80,1
2026_09_NATAL_SUN_VIRGO_N07_N08,2026-09,45,SUN,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,7,8,8,natal_house_calculation,SUN:natal_house_ingress:8,local_day_or_approximate,乙女座の太陽がネイタル7ハウスから8ハウスへ進む{event_date}頃、相手と条件を合わせる段階から、共有する責任や資源を詳しく確かめる段階へ移ります。合意した言葉だけで済ませず、費用、保管、秘密、解約時の扱いまで書き出すことが、信頼を現実的に支えます。,80,1
2026_09_NATAL_SUN_VIRGO_N08_N09,2026-09,45,SUN,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,8,9,9,natal_house_calculation,SUN:natal_house_ingress:9,local_day_or_approximate,{event_date}頃、乙女座の太陽がネイタル8ハウスから9ハウスへ移り、複雑な事情や共有責任を精査する時間から、そこから得た理解を広い視点で学び直す時間へ変わります。個別の問題を一般化しすぎず、資料、制度、異なる立場を照合することが、経験を使える知識へ導きます。,80,1
2026_09_NATAL_SUN_VIRGO_N09_N10,2026-09,45,SUN,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,9,10,10,natal_house_calculation,SUN:natal_house_ingress:10,local_day_or_approximate,乙女座の太陽がネイタル9ハウスから10ハウスへ移る{event_date}頃、学びや検討を深める流れから、得た知識を仕事上の責任へ移す流れに切り替わります。理想だけを掲げず、提出物、判断範囲、品質基準、相談先を明確にすることが、理解を周囲に届く成果物へ整えます。,80,1
2026_09_NATAL_SUN_VIRGO_N10_N11,2026-09,45,SUN,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,10,11,11,natal_house_calculation,SUN:natal_house_ingress:11,local_day_or_approximate,{event_date}頃を境に、乙女座の太陽はネイタル10ハウスから11ハウスへ進み、自分の責任を果たすことから、経験を仲間の計画へ役立てることへ中心が移ります。肩書で主導せず、共有できる手順、必要な人数、判断期限を示すことが、個人の実績を共同目標へ接続します。,80,1
2026_09_NATAL_SUN_VIRGO_N11_N12,2026-09,45,SUN,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,11,12,12,natal_house_calculation,SUN:natal_house_ingress:12,local_day_or_approximate,乙女座の太陽がネイタル11ハウスから12ハウスへ移る{event_date}頃、仲間と先の計画を整える時間から、刺激を減らして今周期を振り返る時間へ重点が移ります。未回答の連絡、続けない役割、休むと戻る感覚を静かに記すことが、次の始まりへ持ち越すものを選ぶ助けになります。,80,1
2026_09_NATAL_SUN_LIBRA_N12_N01,2026-09,45,SUN,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,12,1,1,natal_house_calculation,SUN:natal_house_ingress:1,local_day_or_approximate,{event_date}頃、天秤座の太陽がネイタル12ハウスから1ハウスへ移り、人間関係を内側で振り返る時間から、自分の立場を相手へ示す時間へ重点が移ります。誰にどう見られるかだけで決めず、望む距離と譲れない条件を一つ言葉にすることが、対等な関係の入口になります。,80,1
2026_09_NATAL_SUN_LIBRA_N01_N02,2026-09,45,SUN,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,1,2,2,natal_house_calculation,SUN:natal_house_ingress:2,local_day_or_approximate,天秤座の太陽がネイタル1ハウスから2ハウスへ進む{event_date}頃、自分の見せ方を整える関心が、時間やお金にどんな価値を置くか選ぶ関心へ移ります。周囲の評価を価格にせず、必要な対価、共有できる物、自分で保ちたい余白を比べることが、納得できる資源配分を支えます。,80,1
2026_09_NATAL_SUN_LIBRA_N02_N03,2026-09,45,SUN,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,2,3,3,natal_house_calculation,SUN:natal_house_ingress:3,local_day_or_approximate,{event_date}頃を境に、天秤座の太陽はネイタル2ハウスから3ハウスへ移り、手元の価値を見直す時間から、その基準を相手とすり合わせる時間へ進みます。結論を急がず、自分の希望、相手の希望、一致する点、確認が必要な点を分けて伝えることが、交渉を明瞭にします。,80,1
2026_09_NATAL_SUN_LIBRA_N03_N04,2026-09,45,SUN,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,3,4,4,natal_house_calculation,SUN:natal_house_ingress:4,local_day_or_approximate,天秤座の太陽がネイタル3ハウスから4ハウスへ移る{event_date}頃、外で意見を交換する流れから、家庭内の分担や居心地を話し合う流れへ変わります。暗黙の役割に頼らず、家事の頻度、静かにしたい時間、来客の扱いを確かめることが、皆が休める土台をつくります。,80,1
2026_09_NATAL_SUN_LIBRA_N04_N05,2026-09,45,SUN,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,4,5,5,natal_house_calculation,SUN:natal_house_ingress:5,local_day_or_approximate,{event_date}頃、天秤座の太陽がネイタル4ハウスから5ハウスへ進むと、身近な人が安心できる環境を整える意識が、自分の好みを表現して分かち合う方向へ移ります。受けのよさを先に考えず、何を楽しいと感じたか伝えることが、無理に合わせない創作や交流を育てます。,80,1
2026_09_NATAL_SUN_LIBRA_N05_N06,2026-09,45,SUN,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,5,6,6,natal_house_calculation,SUN:natal_house_ingress:6,local_day_or_approximate,天秤座の太陽がネイタル5ハウスから6ハウスへ移る{event_date}頃、好きな人や活動との時間を楽しむ流れから、関わりを続けられる日課へ整える流れに切り替わります。予定を均等に埋めず、準備、応答、休息に必要な時間を分けることが、楽しさと義務の偏りを防ぎます。,80,1
2026_09_NATAL_SUN_LIBRA_N06_N07,2026-09,45,SUN,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,6,7,7,natal_house_calculation,SUN:natal_house_ingress:7,local_day_or_approximate,{event_date}頃を境に、天秤座の太陽はネイタル6ハウスから7ハウスへ移り、自分の担当を整える時間から、相手と協力条件を結び直す時間へ進みます。助ける側を固定せず、成果の基準、作業量、相談方法、断れる範囲を話すことが、実務上の公平さを形にします。,80,1
2026_09_NATAL_SUN_LIBRA_N07_N08,2026-09,45,SUN,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,7,8,8,natal_house_calculation,SUN:natal_house_ingress:8,local_day_or_approximate,天秤座の太陽がネイタル7ハウスから8ハウスへ進む{event_date}頃、互いの希望を調整する段階から、共同で引き受ける責任を具体化する段階へ移ります。信頼を口約束で測らず、資金、情報、決定権、退出時の精算を確認することが、関係を深める境界になります。,80,1
2026_09_NATAL_SUN_LIBRA_N08_N09,2026-09,45,SUN,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,8,9,9,natal_house_calculation,SUN:natal_house_ingress:9,local_day_or_approximate,{event_date}頃、天秤座の太陽がネイタル8ハウスから9ハウスへ移り、二者間の複雑な事情を扱う時間から、異なる立場や制度を比較して理解を広げる時間へ変わります。一つの経験を正解にせず、反対意見、文化差、根拠となる資料を並べることが、公平な見通しを育てます。,80,1
2026_09_NATAL_SUN_LIBRA_N09_N10,2026-09,45,SUN,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,9,10,10,natal_house_calculation,SUN:natal_house_ingress:10,local_day_or_approximate,天秤座の太陽がネイタル9ハウスから10ハウスへ移る{event_date}頃、複数の考えを学び比べる流れから、その視野を公の判断へ反映する流れに切り替わります。関係者ごとの影響、説明する順序、異論を残す方法を整えることが、立場の強さに偏らない仕事を支えます。,80,1
2026_09_NATAL_SUN_LIBRA_N10_N11,2026-09,45,SUN,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,10,11,11,natal_house_calculation,SUN:natal_house_ingress:11,local_day_or_approximate,{event_date}頃を境に、天秤座の太陽はネイタル10ハウスから11ハウスへ進み、個人の責任や評価を担う時間から、仲間と成果を分け合う時間へ中心が移ります。目立つ人だけを功労者にせず、準備、調整、記録を担った人も確認することが、次の共同目標への信頼を育てます。,80,1
2026_09_NATAL_SUN_LIBRA_N11_N12,2026-09,45,SUN,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,11,12,12,natal_house_calculation,SUN:natal_house_ingress:12,local_day_or_approximate,天秤座の太陽がネイタル11ハウスから12ハウスへ移る{event_date}頃、仲間との予定や期待を調整する時間から、関係の中で消耗した部分を静かに休ませる時間へ重点が移ります。全員へ丁寧に応え切ろうとせず、保留する連絡と離れてよい役割を選ぶことが、内側の均衡を取り戻します。,80,1
2026_09_NATAL_MERCURY_VIRGO_N12_N01,2026-09,45,MERCURY,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,12,1,1,natal_house_calculation,MERCURY:natal_house_ingress:1,local_day_or_approximate,{event_date}頃、乙女座の水星がネイタル12ハウスから1ハウスへ移り、頭の中で未整理だったことを見直す時間から、自分の考えを短く示す時間へ移ります。曖昧な不安と確認できた事実を分け、今日試す手順を一つ言葉にすると、内省を現実的な判断へ変えられます。,80,1
2026_09_NATAL_MERCURY_VIRGO_N01_N02,2026-09,45,MERCURY,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,1,2,2,natal_house_calculation,MERCURY:natal_house_ingress:2,local_day_or_approximate,乙女座の水星がネイタル1ハウスから2ハウスへ進む{event_date}頃、自分の状況を説明する関心が、技能や時間の価値を見積もる関心へ移ります。できる作業を細分化し、必要時間、材料費、修正回数を数えることが、自己紹介を根拠のある条件提示へつなげます。,80,1
2026_09_NATAL_MERCURY_VIRGO_N02_N03,2026-09,45,MERCURY,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,2,3,3,natal_house_calculation,MERCURY:natal_house_ingress:3,local_day_or_approximate,{event_date}頃を境に、乙女座の水星はネイタル2ハウスから3ハウスへ移り、収支や持ち物を点検する時間から、必要な確認を周囲へ伝える時間へ進みます。金額、数量、期限、質問先を一通の連絡に整理することが、手元の資源についての迷いを具体的な返答へ変えます。,80,1
2026_09_NATAL_MERCURY_VIRGO_N03_N04,2026-09,45,MERCURY,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,3,4,4,natal_house_calculation,MERCURY:natal_house_ingress:4,local_day_or_approximate,乙女座の水星がネイタル3ハウスから4ハウスへ移る{event_date}頃、外出や連絡の段取りを整える流れから、家の運用を見直す流れへ変わります。家族の予定、在庫、支払い、修理の要否を一か所にまとめ、担当を確認することが、日々の情報を住まいの安心へ結び付けます。,80,1
2026_09_NATAL_MERCURY_VIRGO_N04_N05,2026-09,45,MERCURY,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,4,5,5,natal_house_calculation,MERCURY:natal_house_ingress:5,local_day_or_approximate,{event_date}頃、乙女座の水星がネイタル4ハウスから5ハウスへ進むと、家庭内の用事を整理する思考が、着想を試作品へ変える思考へ移ります。思いつきを評価する前に、使う素材、工程、試す時間、直したい点をメモすることが、安心できる場所で表現を育てます。,80,1
2026_09_NATAL_MERCURY_VIRGO_N05_N06,2026-09,45,MERCURY,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,5,6,6,natal_house_calculation,MERCURY:natal_house_ingress:6,local_day_or_approximate,乙女座の水星がネイタル5ハウスから6ハウスへ移る{event_date}頃、作品や遊びの工夫を考える時間から、それを無理なく続ける手順を組む時間へ重点が移ります。準備、実行、片づけ、休憩に分けて所要時間を測ることが、好きな活動を日課の中へ収める助けになります。,80,1
2026_09_NATAL_MERCURY_VIRGO_N06_N07,2026-09,45,MERCURY,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,6,7,7,natal_house_calculation,MERCURY:natal_house_ingress:7,local_day_or_approximate,{event_date}頃を境に、乙女座の水星はネイタル6ハウスから7ハウスへ移り、自分の作業を改善する時間から、相手へ条件を説明して調整する時間へ進みます。完了の定義、提出形式、確認回数、変更の締切を先に共有することが、細かな実務を協力しやすい約束へ変えます。,80,1
2026_09_NATAL_MERCURY_VIRGO_N07_N08,2026-09,45,MERCURY,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,7,8,8,natal_house_calculation,MERCURY:natal_house_ingress:8,local_day_or_approximate,乙女座の水星がネイタル7ハウスから8ハウスへ進む{event_date}頃、相手と要望をすり合わせる段階から、共同責任の細部を検証する段階へ移ります。合意内容を費用、権限、保管、終了時の処理に分け、抜けている項目を質問することが、共有事を曖昧なまま残さない助けになります。,80,1
2026_09_NATAL_MERCURY_VIRGO_N08_N09,2026-09,45,MERCURY,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,8,9,9,natal_house_calculation,MERCURY:natal_house_ingress:9,local_day_or_approximate,{event_date}頃、乙女座の水星がネイタル8ハウスから9ハウスへ移り、個別の契約や秘密を精査する時間から、背景にある制度や知識を調べる時間へ変わります。事例と一般規則を分け、出典、適用条件、例外を照合することが、複雑な経験を他でも使える理解へ導きます。,80,1
2026_09_NATAL_MERCURY_VIRGO_N09_N10,2026-09,45,MERCURY,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,9,10,10,natal_house_calculation,MERCURY:natal_house_ingress:10,local_day_or_approximate,乙女座の水星がネイタル9ハウスから10ハウスへ移る{event_date}頃、資料を読み比べて理解する流れから、その知識を職務の説明や判断に使う流れへ切り替わります。根拠、未確認事項、担当範囲、次の確認日を明記することが、学んだ内容を信頼される報告へ整えます。,80,1
2026_09_NATAL_MERCURY_VIRGO_N10_N11,2026-09,45,MERCURY,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,10,11,11,natal_house_calculation,MERCURY:natal_house_ingress:11,local_day_or_approximate,{event_date}頃を境に、乙女座の水星はネイタル10ハウスから11ハウスへ進み、責任者として情報を管理する時間から、仲間が使える形で手順を共有する時間へ移ります。専門語を定義し、作業順、判断基準、質問窓口をそろえることが、個人の知識を共同作業の土台にします。,80,1
2026_09_NATAL_MERCURY_VIRGO_N11_N12,2026-09,45,MERCURY,natal_house_ingress,VIRGO,VIRGO,ANY,ANY,11,12,12,natal_house_calculation,MERCURY:natal_house_ingress:12,local_day_or_approximate,乙女座の水星がネイタル11ハウスから12ハウスへ移る{event_date}頃、仲間との情報や予定を整理する時間から、未処理の考えを静かに片づける時間へ重点が移ります。すぐ返さない連絡、後で調べる疑問、捨ててよいメモを分けることが、頭を休めながら次の判断材料を残します。,80,1
2026_09_NATAL_MERCURY_LIBRA_N12_N01,2026-09,45,MERCURY,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,12,1,1,natal_house_calculation,MERCURY:natal_house_ingress:1,local_day_or_approximate,{event_date}頃、天秤座の水星がネイタル12ハウスから1ハウスへ移り、相手の反応を内側で想像する時間から、自分の立場を言葉にする時間へ進みます。配慮して残す余白と曖昧なまま避けている点を分け、まず自分の希望を一文で示すと、対話の入口が整います。,80,1
2026_09_NATAL_MERCURY_LIBRA_N01_N02,2026-09,45,MERCURY,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,1,2,2,natal_house_calculation,MERCURY:natal_house_ingress:2,local_day_or_approximate,天秤座の水星がネイタル1ハウスから2ハウスへ進む{event_date}頃、好印象を意識して話す関心が、時間や技能にふさわしい条件を考える関心へ移ります。相場だけでなく負担、品質、継続性を並べて比べることが、安易な譲歩を避けながら価値を伝える助けになります。,80,1
2026_09_NATAL_MERCURY_LIBRA_N02_N03,2026-09,45,MERCURY,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,2,3,3,natal_house_calculation,MERCURY:natal_house_ingress:3,local_day_or_approximate,{event_date}頃を境に、天秤座の水星はネイタル2ハウスから3ハウスへ移り、自分の基準を確かめる段階から、違う意見と比較しながら伝える段階へ入ります。結論だけでなく選んだ理由と迷った案も共有すると、会話が勝ち負けではなく判断材料の交換になります。,80,1
2026_09_NATAL_MERCURY_LIBRA_N03_N04,2026-09,45,MERCURY,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,3,4,4,natal_house_calculation,MERCURY:natal_house_ingress:4,local_day_or_approximate,天秤座の水星がネイタル3ハウスから4ハウスへ移る{event_date}頃、広く意見を聞く時間から、家庭や身近な人の事情を踏まえて決める時間へ重点が移ります。全員の希望、譲れない点、保留事項を同じ紙面に置くことが、声の大きさに偏らない家の合意を支えます。,80,1
2026_09_NATAL_MERCURY_LIBRA_N04_N05,2026-09,45,MERCURY,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,4,5,5,natal_house_calculation,MERCURY:natal_house_ingress:5,local_day_or_approximate,{event_date}頃、天秤座の水星がネイタル4ハウスから5ハウスへ進むと、身内が納得できる言い方を探す流れから、自分の好みや着想を人に見せる流れへ変わります。完成度を整え切る前に小さく披露し、どこに反応が生まれたかを聞くと、迎合せず表現を磨けます。,80,1
2026_09_NATAL_MERCURY_LIBRA_N05_N06,2026-09,45,MERCURY,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,5,6,6,natal_house_calculation,MERCURY:natal_house_ingress:6,local_day_or_approximate,天秤座の水星がネイタル5ハウスから6ハウスへ移る{event_date}頃、楽しい反応を交わす時間から、互いに動きやすい作業方法を整える時間へ進みます。感想を担当、順番、確認方法、休憩の取り方へ翻訳することが、雰囲気のよさを無理の少ない日課として定着させます。,80,1
2026_09_NATAL_MERCURY_LIBRA_N06_N07,2026-09,45,MERCURY,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,6,7,7,natal_house_calculation,MERCURY:natal_house_ingress:7,local_day_or_approximate,{event_date}頃を境に、天秤座の水星はネイタル6ハウスから7ハウスへ移り、手元の効率を直す思考から、相手と条件を調整する対話へ比重が移ります。互いの役割と負担を並べ、譲れる案と再相談が必要な線を示すことが、片方だけに偏らない合意を作ります。,80,1
2026_09_NATAL_MERCURY_LIBRA_N07_N08,2026-09,45,MERCURY,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,7,8,8,natal_house_calculation,MERCURY:natal_house_ingress:8,local_day_or_approximate,天秤座の水星がネイタル7ハウスから8ハウスへ進む{event_date}頃、目の前の相手と折り合う段階から、その合意が共有資産や責任へ及ぼす影響を確かめる段階へ移ります。公平に見える分担でも、期限後の負担や撤回時の扱いまで話すと、信頼を実質のある約束へ深められます。,80,1
2026_09_NATAL_MERCURY_LIBRA_N08_N09,2026-09,45,MERCURY,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,8,9,9,natal_house_calculation,MERCURY:natal_house_ingress:9,local_day_or_approximate,{event_date}頃、天秤座の水星がネイタル8ハウスから9ハウスへ移り、当事者間の微妙な事情を読む時間から、より広い制度や考え方と照らす時間へ変わります。一つの経験を一般化せず、異なる立場の資料と適用範囲を比べることが、感情と原則の両方を含む理解につながります。,80,1
2026_09_NATAL_MERCURY_LIBRA_N09_N10,2026-09,45,MERCURY,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,9,10,10,natal_house_calculation,MERCURY:natal_house_ingress:10,local_day_or_approximate,天秤座の水星がネイタル9ハウスから10ハウスへ移る{event_date}頃、複数の見方を学ぶ段階から、公の場で判断理由を説明する段階へ重点が移ります。賛否を同じ重さで並べるだけでなく、採用した基準と影響を受ける相手を明記すると、責任ある説明として伝わります。,80,1
2026_09_NATAL_MERCURY_LIBRA_N10_N11,2026-09,45,MERCURY,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,10,11,11,natal_house_calculation,MERCURY:natal_house_ingress:11,local_day_or_approximate,{event_date}頃を境に、天秤座の水星はネイタル10ハウスから11ハウスへ進み、役割上の見解を示す時間から、仲間と将来案を組み立てる時間へ移ります。少数意見を拾う順番、案を比べる軸、決定後の担当を共有することが、肩書に頼らない共同運営を助けます。,80,1
2026_09_NATAL_MERCURY_LIBRA_N11_N12,2026-09,45,MERCURY,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,11,12,12,natal_house_calculation,MERCURY:natal_house_ingress:12,local_day_or_approximate,天秤座の水星がネイタル11ハウスから12ハウスへ移る{event_date}頃、集団の意見をつなぐ時間から、その中で自分が本当に考えていたことを静かに確かめる時間へ進みます。同意した理由を納得、保留、場を乱さないための迎合に分けて振り返ると、次の対話へ持ち越す本音が見えてきます。,80,1
2026_09_NATAL_MERCURY_SCORPIO_N12_N01,2026-09,45,MERCURY,natal_house_ingress,SCORPIO,SCORPIO,ANY,ANY,12,1,1,natal_house_calculation,MERCURY:natal_house_ingress:1,local_day_or_approximate,{event_date}頃、蠍座の水星がネイタル12ハウスから1ハウスへ移り、言葉にしにくい違和感を探る時間から、確かめたい核心を自分から示す時間へ進みます。推測、記憶、確認できた事実を分けて話すことが、疑いを強めずに率直な問いを立てる助けになります。,80,1
2026_09_NATAL_MERCURY_SCORPIO_N01_N02,2026-09,45,MERCURY,natal_house_ingress,SCORPIO,SCORPIO,ANY,ANY,1,2,2,natal_house_calculation,MERCURY:natal_house_ingress:2,local_day_or_approximate,蠍座の水星がネイタル1ハウスから2ハウスへ進む{event_date}頃、自分の本音を見極める関心が、何に時間やお金を託せるかを精査する関心へ移ります。初期費用だけでなく維持、解約、失う可能性まで書き出すと、強い欲求と長く守りたい価値を区別できます。,80,1
2026_09_NATAL_MERCURY_SCORPIO_N02_N03,2026-09,45,MERCURY,natal_house_ingress,SCORPIO,SCORPIO,ANY,ANY,2,3,3,natal_house_calculation,MERCURY:natal_house_ingress:3,local_day_or_approximate,{event_date}頃を境に、蠍座の水星はネイタル2ハウスから3ハウスへ移り、手元の資源を守る思考から、必要な情報を相手へ確かめる会話へ重点が移ります。曖昧な返答を結論とせず、金額、権限、期限の根拠を一つずつ尋ねることが、納得できる判断材料を増やします。,80,1
2026_09_NATAL_MERCURY_SCORPIO_N03_N04,2026-09,45,MERCURY,natal_house_ingress,SCORPIO,SCORPIO,ANY,ANY,3,4,4,natal_house_calculation,MERCURY:natal_house_ingress:4,local_day_or_approximate,蠍座の水星がネイタル3ハウスから4ハウスへ移る{event_date}頃、周囲の言葉の意図を読む時間から、家庭内で繰り返される話題の背景を確かめる時間へ進みます。誰が正しいかを急がず、出来事の順序と各自が伏せてきた事情を聞くことが、根深い行き違いをほどく入口になります。,80,1
2026_09_NATAL_MERCURY_SCORPIO_N04_N05,2026-09,45,MERCURY,natal_house_ingress,SCORPIO,SCORPIO,ANY,ANY,4,5,5,natal_house_calculation,MERCURY:natal_house_ingress:5,local_day_or_approximate,{event_date}頃、蠍座の水星がネイタル4ハウスから5ハウスへ進むと、家の中で抱えていた感情を整理する流れから、それを創作や遊びへ変える流れに移ります。実在の相手の秘密は守りつつ、残った感情を構成、色、台詞へ置き換えると、重さを表現の集中力として扱えます。,80,1
2026_09_NATAL_MERCURY_SCORPIO_N05_N06,2026-09,45,MERCURY,natal_house_ingress,SCORPIO,SCORPIO,ANY,ANY,5,6,6,natal_house_calculation,MERCURY:natal_house_ingress:6,local_day_or_approximate,蠍座の水星がネイタル5ハウスから6ハウスへ移る{event_date}頃、惹かれる題材を深く追う時間から、作業を止める原因を突き止める時間へ重点が移ります。集中が切れた時刻、直前の工程、避けた判断を記録することが、根性では解けない詰まりを現実的な改善点へ変えます。,80,1
2026_09_NATAL_MERCURY_SCORPIO_N06_N07,2026-09,45,MERCURY,natal_house_ingress,SCORPIO,SCORPIO,ANY,ANY,6,7,7,natal_house_calculation,MERCURY:natal_house_ingress:7,local_day_or_approximate,{event_date}頃を境に、蠍座の水星はネイタル6ハウスから7ハウスへ移り、自分の手順を細かく検証する時間から、相手との交渉で核心を確かめる時間へ進みます。要望の背後にある目的と譲れない理由を互いに尋ねることが、表面だけ整えた合意を避ける助けになります。,80,1
2026_09_NATAL_MERCURY_SCORPIO_N07_N08,2026-09,45,MERCURY,natal_house_ingress,SCORPIO,SCORPIO,ANY,ANY,7,8,8,natal_house_calculation,MERCURY:natal_house_ingress:8,local_day_or_approximate,蠍座の水星がネイタル7ハウスから8ハウスへ進む{event_date}頃、二人の条件を詰める段階から、共同資産や秘密を誰がどう管理するか決める段階へ移ります。閲覧できる人、変更権限、記録の保管、関係終了時の返却まで話すと、信頼を責任ある仕組みで支えられます。,80,1
2026_09_NATAL_MERCURY_SCORPIO_N08_N09,2026-09,45,MERCURY,natal_house_ingress,SCORPIO,SCORPIO,ANY,ANY,8,9,9,natal_house_calculation,MERCURY:natal_house_ingress:9,local_day_or_approximate,{event_date}頃、蠍座の水星がネイタル8ハウスから9ハウスへ移り、当事者だけが知る事情を精査する時間から、その経験を制度や専門知識と照合する時間へ変わります。匿名性を守りながら複数の資料と相談先を比べることが、個人的な問題を孤立させずに理解する助けになります。,80,1
2026_09_NATAL_MERCURY_SCORPIO_N09_N10,2026-09,45,MERCURY,natal_house_ingress,SCORPIO,SCORPIO,ANY,ANY,9,10,10,natal_house_calculation,MERCURY:natal_house_ingress:10,local_day_or_approximate,蠍座の水星がネイタル9ハウスから10ハウスへ移る{event_date}頃、専門的な背景を調べる段階から、重要部分を選び公的な説明へまとめる段階に入ります。証拠、推論、非公開情報を区別し、誰にどこまで伝えるか決めることが、深い調査を責任ある判断へ結び付けます。,80,1
2026_09_NATAL_MERCURY_SCORPIO_N10_N11,2026-09,45,MERCURY,natal_house_ingress,SCORPIO,SCORPIO,ANY,ANY,10,11,11,natal_house_calculation,MERCURY:natal_house_ingress:11,local_day_or_approximate,{event_date}頃を境に、蠍座の水星はネイタル10ハウスから11ハウスへ進み、機密を含む判断を担う時間から、仲間へ必要情報を渡して共同で進める時間へ移ります。共有範囲、判断権、異議を出す経路を先に定めることが、情報格差を利用しない集団運営を支えます。,80,1
2026_09_NATAL_MERCURY_SCORPIO_N11_N12,2026-09,45,MERCURY,natal_house_ingress,SCORPIO,SCORPIO,ANY,ANY,11,12,12,natal_house_calculation,MERCURY:natal_house_ingress:12,local_day_or_approximate,蠍座の水星がネイタル11ハウスから12ハウスへ移る{event_date}頃、集団の本音や力関係を読む時間から、自分の中に残った秘密や警戒心を静かに整理する時間へ進みます。知る必要がなくなった情報は返却や削除を選び、抱え続ける責任を減らすことが深い休息につながります。,80,1
2026_09_NATAL_VENUS_LIBRA_N12_N01,2026-09,45,VENUS,natal_house_ingress,LIBRA,LIBRA,ANY,ANY,12,1,1,natal_house_calculation,VENUS:natal_house_ingress:1,local_day_or_approximate,{event_date}頃、天秤座の金星がネイタル12ハウスから1ハウスへ移り、人知れず心を休ませる時間から、自分を心地よく見せる時間へ進みます。誰かの評価より、肌触り、色、姿勢など自分が落ち着く要素を一つ選ぶと、内側で育てた穏やかさを表情へ移せます。,80,1
